t,x,y
2.300000000E0,2.336934048E-2,1.458224531E-1
2.333333333E0,2.340170298E-2,1.528323885E-1
2.366666667E0,2.336960875E-2,1.562574130E-1
2.400000000E0,2.404707466E-2,1.559038194E-1
2.433333333E0,2.372896418E-2,1.558582596E-1
2.466666667E0,2.477142568E-2,1.560508863E-1
2.500000000E0,2.450671266E-2,1.557686234E-1
2.533333333E0,2.468457675E-2,1.538884744E-1
2.566666667E0,2.412704833E-2,1.503924675E-1
2.600000000E0,2.373244910E-2,1.456567096E-1
2.633333333E0,2.304961092E-2,1.415478316E-1
2.666666667E0,2.342805699E-2,1.383601639E-1
2.700000000E0,2.305272228E-2,1.358827351E-1
2.733333333E0,2.313832574E-2,1.336290488E-1
2.766666667E0,2.300210534E-2,1.309798511E-1
2.800000000E0,2.313067259E-2,1.274801770E-1
2.833333333E0,2.284976282E-2,1.232245433E-1
2.866666667E0,2.281324837E-2,1.192780455E-1
2.900000000E0,2.290078744E-2,1.177901283E-1
2.933333333E0,2.292479760E-2,1.191654416E-1
2.966666667E0,2.297124054E-2,1.239925481E-1
3.000000000E0,2.284813004E-2,1.319424579E-1
3.033333333E0,2.297624103E-2,1.421292866E-1
3.066666667E0,2.279960061E-2,1.522850317E-1
3.100000000E0,2.317351522E-2,1.610639727E-1
3.133333333E0,2.331529399E-2,1.673180826E-1
3.166666667E0,2.345190757E-2,1.689371215E-1
3.200000000E0,2.379960293E-2,1.687559205E-1
3.233333333E0,2.399916034E-2,1.686258361E-1
3.266666667E0,2.448034005E-2,1.688616183E-1
3.300000000E0,2.465336874E-2,1.681075860E-1
3.333333333E0,2.442110636E-2,1.653835810E-1
3.366666667E0,2.430788752E-2,1.611220871E-1
3.400000000E0,2.333140808E-2,1.563412339E-1
3.433333333E0,2.335794430E-2,1.529693535E-1
3.466666667E0,2.335779168E-2,1.501100804E-1
3.500000000E0,2.327540145E-2,1.475731329E-1
3.533333333E0,2.338002057E-2,1.448033513E-1
3.566666667E0,2.284851615E-2,1.409082097E-1
3.600000000E0,2.315489612E-2,1.367231141E-1
3.633333333E0,2.288102455E-2,1.317125031E-1
3.666666667E0,2.298682688E-2,1.279951028E-1
3.700000000E0,2.310941288E-2,1.274139542E-1
3.733333333E0,2.311025265E-2,1.297197479E-1
3.766666667E0,2.329494880E-2,1.355782170E-1
3.800000000E0,2.311214375E-2,1.437877196E-1
3.833333333E0,2.323278673E-2,1.536525097E-1
3.866666667E0,2.347440702E-2,1.632771005E-1
3.900000000E0,2.356846675E-2,1.707431363E-1
3.933333333E0,2.331607715E-2,1.744586121E-1
3.966666667E0,2.415938943E-2,1.742589076E-1
4.000000000E0,2.381884079E-2,1.740492774E-1
4.033333333E0,2.490506594E-2,1.743905171E-1
4.066666667E0,2.459160532E-2,1.739647119E-1
4.100000000E0,2.513396116E-2,1.727512692E-1
4.133333333E0,2.482164228E-2,1.698631424E-1
4.166666667E0,2.458154348E-2,1.661769251E-1
4.200000000E0,2.352688361E-2,1.626757647E-1
4.233333333E0,2.386841027E-2,1.606525100E-1
4.266666667E0,2.338736313E-2,1.588852346E-1
4.300000000E0,2.365543282E-2,1.574927131E-1
4.333333333E0,2.346414228E-2,1.558172638E-1
4.366666667E0,2.342774176E-2,1.537771356E-1
4.400000000E0,2.342831547E-2,1.517011580E-1
4.433333333E0,2.320405509E-2,1.488119182E-1
4.466666667E0,2.341949942E-2,1.482019862E-1
4.500000000E0,2.341224983E-2,1.496614969E-1
4.533333333E0,2.378573992E-2,1.546694861E-1
4.566666667E0,2.369605665E-2,1.626315872E-1
4.600000000E0,2.395805007E-2,1.727066813E-1
4.633333333E0,2.396378325E-2,1.830596812E-1
4.666666667E0,2.399647836E-2,1.925520665E-1
4.700000000E0,2.423755641E-2,1.999581297E-1
4.733333333E0,2.428845147E-2,2.021608095E-1
4.766666667E0,2.510726680E-2,2.018834304E-1
4.800000000E0,2.506751771E-2,2.018126715E-1
4.833333333E0,2.588956816E-2,2.021931061E-1
4.866666667E0,2.578894891E-2,2.015685849E-1
4.900000000E0,2.573590538E-2,1.999684430E-1
4.933333333E0,2.561220450E-2,1.970797271E-1
4.966666667E0,2.480808611E-2,1.936918449E-1
5.000000000E0,2.429075537E-2,1.912087059E-1
5.033333333E0,2.452193664E-2,1.900973377E-1
5.066666667E0,2.437088469E-2,1.895253885E-1
5.100000000E0,2.446001147E-2,1.888617670E-1
5.133333333E0,2.404594914E-2,1.874967195E-1
5.166666667E0,2.417197862E-2,1.856517505E-1
5.200000000E0,2.422184924E-2,1.831963772E-1
5.233333333E0,2.425566293E-2,1.808035260E-1
5.266666667E0,2.421481127E-2,1.811749514E-1
5.300000000E0,2.430643782E-2,1.835543594E-1
5.333333333E0,2.454326708E-2,1.897139274E-1
5.366666667E0,2.448796618E-2,1.986736092E-1
5.400000000E0,2.436610942E-2,2.095777987E-1
5.433333333E0,2.449104237E-2,2.200893974E-1
5.466666667E0,2.471931560E-2,2.292639476E-1
5.500000000E0,2.472039934E-2,2.352193311E-1
5.533333333E0,2.545316784E-2,2.362309448E-1
5.566666667E0,2.543090486E-2,2.365544732E-1
5.600000000E0,2.624709295E-2,2.367644591E-1
5.633333333E0,2.603211784E-2,2.364477918E-1
5.666666667E0,2.656303455E-2,2.352087680E-1
5.700000000E0,2.585394694E-2,2.325009020E-1
5.733333333E0,2.549536200E-2,2.290109984E-1
5.766666667E0,2.465217703E-2,2.252953510E-1
5.800000000E0,2.493019044E-2,2.236939169E-1
5.833333333E0,2.463657025E-2,2.225359815E-1
5.866666667E0,2.456149771E-2,2.218769599E-1
5.900000000E0,2.450465280E-2,2.209433663E-1
5.933333333E0,2.446183683E-2,2.191471510E-1
5.966666667E0,2.423986325E-2,2.165520957E-1
6.000000000E0,2.417291894E-2,2.138234821E-1
6.033333333E0,2.424492719E-2,2.121257711E-1
6.066666667E0,2.426485534E-2,2.127065324E-1
6.100000000E0,2.443633198E-2,2.165547945E-1
6.133333333E0,2.456438986E-2,2.242094885E-1
6.166666667E0,2.450099283E-2,2.337188391E-1
6.200000000E0,2.453380449E-2,2.443437926E-1
6.233333333E0,2.466647187E-2,2.548457256E-1
6.266666667E0,2.478664443E-2,2.632509869E-1
6.300000000E0,2.482168644E-2,2.669167834E-1
6.333333333E0,2.581199641E-2,2.668646090E-1
6.366666667E0,2.549416333E-2,2.671480518E-1
6.400000000E0,2.642528461E-2,2.677516288E-1
6.433333333E0,2.621714769E-2,2.672811809E-1
6.466666667E0,2.629513977E-2,2.656884487E-1
6.500000000E0,2.556909868E-2,2.627896344E-1
6.533333333E0,2.507663620E-2,2.584954883E-1
6.566666667E0,2.504101856E-2,2.552800659E-1
6.600000000E0,2.496536544E-2,2.531837774E-1
6.633333333E0,2.496763395E-2,2.512673364E-1
6.666666667E0,2.503242097E-2,2.492640427E-1
6.700000000E0,2.490312132E-2,2.465590098E-1
6.733333333E0,2.476144626E-2,2.431461574E-1
6.766666667E0,2.476700014E-2,2.392470886E-1
6.800000000E0,2.469728051E-2,2.352993635E-1
6.833333333E0,2.488514346E-2,2.338493372E-1
6.866666667E0,2.489935611E-2,2.354010917E-1
6.900000000E0,2.490763109E-2,2.404329809E-1
6.933333333E0,2.483136058E-2,2.482947747E-1
6.966666667E0,2.492442087E-2,2.582641170E-1
7.000000000E0,2.509799295E-2,2.683391164E-1
7.033333333E0,2.528571298E-2,2.771405627E-1
7.066666667E0,2.535071960E-2,2.837553760E-1
7.100000000E0,2.590360341E-2,2.849833559E-1
7.133333333E0,2.610124771E-2,2.850946571E-1
7.166666667E0,2.665246061E-2,2.852526598E-1
7.200000000E0,2.664551065E-2,2.850872721E-1
7.233333333E0,2.714388365E-2,2.841124291E-1
7.266666667E0,2.657501428E-2,2.814338645E-1
7.300000000E0,2.574325528E-2,2.773498363E-1
7.333333333E0,2.558210758E-2,2.730799280E-1
7.366666667E0,2.542985055E-2,2.708354654E-1
7.400000000E0,2.547599561E-2,2.686292298E-1
7.433333333E0,2.530464394E-2,2.668680303E-1
7.466666667E0,2.537226731E-2,2.649617348E-1
7.500000000E0,2.541404508E-2,2.619413733E-1
7.533333333E0,2.537285048E-2,2.586422765E-1
7.566666667E0,2.539346641E-2,2.547307906E-1
7.600000000E0,2.552772787E-2,2.517870576E-1
7.633333333E0,2.553243260E-2,2.522197245E-1
7.666666667E0,2.569644676E-2,2.551477167E-1
7.700000000E0,2.595197930E-2,2.620619685E-1
7.733333333E0,2.595788469E-2,2.712451801E-1
7.766666667E0,2.597847744E-2,2.819826674E-1
7.800000000E0,2.618307530E-2,2.925765534E-1
7.833333333E0,2.651466026E-2,3.012228288E-1
7.866666667E0,2.669196516E-2,3.063824952E-1
7.900000000E0,2.748045067E-2,3.067441290E-1
7.933333333E0,2.728209235E-2,3.069375988E-1
7.966666667E0,2.855557716E-2,3.072983835E-1
8.000000000E0,2.813126427E-2,3.068174519E-1
8.033333333E0,2.847272628E-2,3.048382012E-1
8.066666667E0,2.752608867E-2,3.015312844E-1
8.100000000E0,2.733992239E-2,2.967998027E-1
8.133333333E0,2.727785696E-2,2.926641071E-1
8.166666667E0,2.727894681E-2,2.892475006E-1
8.200000000E0,2.710152903E-2,2.862351030E-1
8.233333333E0,2.702860369E-2,2.835736396E-1
8.266666667E0,2.677260362E-2,2.797125459E-1
8.300000000E0,2.665440795E-2,2.757653427E-1
8.333333333E0,2.668716422E-2,2.714120265E-1
8.366666667E0,2.664247445E-2,2.667530281E-1
8.400000000E0,2.686313961E-2,2.646485003E-1
8.433333333E0,2.695912443E-2,2.654629460E-1
8.466666667E0,2.707158750E-2,2.698993454E-1
8.500000000E0,2.710777573E-2,2.776018529E-1
8.533333333E0,2.708796475E-2,2.875708047E-1
8.566666667E0,2.727752339E-2,2.981630324E-1
8.600000000E0,2.761127082E-2,3.076651398E-1
8.633333333E0,2.785486303E-2,3.147433946E-1
8.666666667E0,2.825148623E-2,3.166227673E-1
8.700000000E0,2.870370590E-2,3.168239630E-1
8.733333333E0,2.909698689E-2,3.168209319E-1
8.766666667E0,2.961117687E-2,3.171022396E-1
8.800000000E0,2.991089427E-2,3.161813325E-1
8.833333333E0,2.914448064E-2,3.135435611E-1
8.866666667E0,2.841985723E-2,3.091983836E-1
8.900000000E0,2.818065694E-2,3.039146158E-1
8.933333333E0,2.803903449E-2,3.002183015E-1
8.966666667E0,2.804868323E-2,2.968544177E-1
9.000000000E0,2.783960018E-2,2.942010575E-1
9.033333333E0,2.777799003E-2,2.912192104E-1
9.066666667E0,2.770424249E-2,2.875915521E-1
9.100000000E0,2.757825367E-2,2.828035704E-1
9.133333333E0,2.752488062E-2,2.776098862E-1
9.166666667E0,2.755947429E-2,2.736675290E-1
9.200000000E0,2.760477189E-2,2.725399849E-1
9.233333333E0,2.762197528E-2,2.747023452E-1
9.266666667E0,2.783078237E-2,2.804916908E-1
9.300000000E0,2.778207831E-2,2.891290178E-1
9.333333333E0,2.795217947E-2,2.994078143E-1
9.366666667E0,2.807003161E-2,3.095600414E-1
9.400000000E0,2.843237635E-2,3.179292132E-1
9.433333333E0,2.840376162E-2,3.229962453E-1
9.466666667E0,2.914509775E-2,3.236619053E-1
9.500000000E0,2.914083147E-2,3.233640814E-1
9.533333333E0,3.026029146E-2,3.236970510E-1
9.566666667E0,2.980719627E-2,3.233634827E-1
9.600000000E0,3.056680864E-2,3.223484390E-1
9.633333333E0,2.921697925E-2,3.193984959E-1
9.666666667E0,2.896267564E-2,3.145346865E-1
9.700000000E0,2.870751843E-2,3.102427299E-1
9.733333333E0,2.851831369E-2,3.065604578E-1
9.766666667E0,2.854776127E-2,3.039298719E-1
9.800000000E0,2.821469656E-2,3.012769259E-1
9.833333333E0,2.825391884E-2,2.981660132E-1
9.866666667E0,2.807871848E-2,2.941835873E-1
9.900000000E0,2.794031721E-2,2.894663060E-1
9.933333333E0,2.775476979E-2,2.845689561E-1
9.966666667E0,2.786751307E-2,2.811673420E-1
1.000000000E1,2.807853763E-2,2.813464665E-1
1.003333333E1,2.821913298E-2,2.851285384E-1
1.006666667E1,2.814645264E-2,2.926720744E-1
1.010000000E1,2.829027984E-2,3.023394269E-1
1.013333333E1,2.845512434E-2,3.130572347E-1
1.016666667E1,2.876939979E-2,3.229800453E-1
1.020000000E1,2.896354111E-2,3.305953587E-1
1.023333333E1,2.930941473E-2,3.332082472E-1
1.026666667E1,2.977565367E-2,3.334279443E-1
1.030000000E1,2.996527257E-2,3.335150046E-1
1.033333333E1,3.093201005E-2,3.338690080E-1
1.036666667E1,3.090986457E-2,3.334992905E-1
1.040000000E1,3.057234191E-2,3.316113237E-1
1.043333333E1,2.942775707E-2,3.276846866E-1
1.046666667E1,2.911385772E-2,3.233686809E-1
1.050000000E1,2.890710576E-2,3.202544374E-1
1.053333333E1,2.887171999E-2,3.179142014E-1
1.056666667E1,2.873780189E-2,3.159659401E-1
1.060000000E1,2.857923187E-2,3.137207315E-1
1.063333333E1,2.856047067E-2,3.108160272E-1
1.066666667E1,2.844471485E-2,3.072411418E-1
1.070000000E1,2.822396644E-2,3.027624060E-1
1.073333333E1,2.820087716E-2,2.990019708E-1
1.076666667E1,2.825572370E-2,2.982052956E-1
1.080000000E1,2.825023873E-2,3.001810123E-1
1.083333333E1,2.834751205E-2,3.061251159E-1
1.086666667E1,2.815935586E-2,3.146378903E-1
1.090000000E1,2.844356527E-2,3.250376321E-1
1.093333333E1,2.860191822E-2,3.354897732E-1
1.096666667E1,2.874291561E-2,3.446360783E-1
1.100000000E1,2.886340035E-2,3.507366979E-1
1.103333333E1,2.967008533E-2,3.518495445E-1
1.106666667E1,2.965776816E-2,3.521419784E-1
1.110000000E1,3.041651789E-2,3.521783426E-1
1.113333333E1,3.012720515E-2,3.520522916E-1
1.116666667E1,3.080569537E-2,3.507182844E-1
1.120000000E1,2.945710084E-2,3.477107996E-1
1.123333333E1,2.875295604E-2,3.429976613E-1
1.126666667E1,2.873128945E-2,3.379382200E-1
1.130000000E1,2.850305772E-2,3.339196824E-1
1.133333333E1,2.833093639E-2,3.302782377E-1
1.136666667E1,2.824472525E-2,3.273015507E-1
1.140000000E1,2.807308833E-2,3.236994700E-1
1.143333333E1,2.795773013E-2,3.192863527E-1
1.146666667E1,2.777810268E-2,3.142008865E-1
1.150000000E1,2.768469114E-2,3.088510180E-1
1.153333333E1,2.781090079E-2,3.047745604E-1
1.156666667E1,2.806264070E-2,3.041553409E-1
1.160000000E1,2.811358295E-2,3.074171203E-1
1.163333333E1,2.815615189E-2,3.141611126E-1
1.166666667E1,2.818788372E-2,3.234663346E-1
1.170000000E1,2.854510645E-2,3.340495843E-1
1.173333333E1,2.866430093E-2,3.438185355E-1
1.176666667E1,2.882589685E-2,3.516357614E-1
1.180000000E1,2.892104661E-2,3.547802370E-1
1.183333333E1,2.994444756E-2,3.548026846E-1
1.186666667E1,2.981866609E-2,3.545464859E-1
1.190000000E1,3.076353798E-2,3.548582778E-1
1.193333333E1,3.058663710E-2,3.542272304E-1
1.196666667E1,3.068431564E-2,3.521619248E-1
1.200000000E1,2.954393018E-2,3.480335407E-1
1.203333333E1,2.932469211E-2,3.430382379E-1
1.206666667E1,2.926253184E-2,3.391631610E-1
1.210000000E1,2.924383552E-2,3.356257659E-1
1.213333333E1,2.924416206E-2,3.331296177E-1
1.216666667E1,2.917884560E-2,3.312237139E-1
1.220000000E1,2.926532150E-2,3.286530692E-1
1.223333333E1,2.912257605E-2,3.257256045E-1
1.226666667E1,2.910158832E-2,3.218240218E-1
1.230000000E1,2.902423782E-2,3.181043860E-1
1.233333333E1,2.927376873E-2,3.169177847E-1
1.236666667E1,2.939210320E-2,3.187805217E-1
1.240000000E1,2.939565708E-2,3.238713665E-1
1.243333333E1,2.936841803E-2,3.325556108E-1
1.246666667E1,2.936209801E-2,3.435562861E-1
1.250000000E1,2.963733505E-2,3.547702429E-1
1.253333333E1,3.016513206E-2,3.647694008E-1
1.256666667E1,3.028584752E-2,3.720801692E-1
1.260000000E1,3.116488270E-2,3.740502671E-1
1.263333333E1,3.144707695E-2,3.746281554E-1
1.266666667E1,3.185868719E-2,3.749778076E-1
1.270000000E1,3.211821357E-2,3.751010403E-1
1.273333333E1,3.264216337E-2,3.743583231E-1
1.276666667E1,3.170310371E-2,3.722562894E-1
1.280000000E1,3.115913542E-2,3.684560975E-1
1.283333333E1,3.077706324E-2,3.637057518E-1
1.286666667E1,3.073330007E-2,3.599741423E-1
1.290000000E1,3.071943834E-2,3.570840708E-1
1.293333333E1,3.061211518E-2,3.545092886E-1
1.296666667E1,3.048861690E-2,3.515537878E-1
1.300000000E1,3.027566999E-2,3.485034510E-1
1.303333333E1,3.030174048E-2,3.446496150E-1
1.306666667E1,3.003682975E-2,3.400871018E-1
1.310000000E1,3.012660767E-2,3.366006368E-1
1.313333333E1,3.014270987E-2,3.363630654E-1
1.316666667E1,3.011794118E-2,3.387308479E-1
1.320000000E1,3.015238560E-2,3.449099296E-1
1.323333333E1,3.004778369E-2,3.544833227E-1
1.326666667E1,3.033338500E-2,3.654165329E-1
1.330000000E1,3.047558363E-2,3.762143416E-1
1.333333333E1,3.070933923E-2,3.849769140E-1
1.336666667E1,3.082012987E-2,3.898978801E-1
1.340000000E1,3.177186894E-2,3.898084037E-1
1.343333333E1,3.143311850E-2,3.896933319E-1
1.346666667E1,3.267086696E-2,3.899498706E-1
1.350000000E1,3.209360878E-2,3.896936568E-1
1.353333333E1,3.258058891E-2,3.882690907E-1
1.356666667E1,3.115231072E-2,3.847795287E-1
1.360000000E1,3.095298044E-2,3.797212486E-1
