t,x,y
3.000000000E0,2.125684404E-2,1.537635188E-1
3.033333333E0,2.131381267E-2,1.524200518E-1
3.066666667E0,2.132755974E-2,1.522552925E-1
3.100000000E0,2.167159316E-2,1.522147855E-1
3.133333333E0,2.182386305E-2,1.516144684E-1
3.166666667E0,2.155278433E-2,1.504993845E-1
3.200000000E0,2.075474667E-2,1.493110111E-1
3.233333333E0,2.017742363E-2,1.494847524E-1
3.266666667E0,1.976390748E-2,1.497232887E-1
3.300000000E0,1.937594224E-2,1.494403834E-1
3.333333333E0,1.923619319E-2,1.492026763E-1
3.366666667E0,1.889434248E-2,1.493486001E-1
3.400000000E0,1.860830743E-2,1.495096896E-1
3.433333333E0,1.845346914E-2,1.498008752E-1
3.466666667E0,1.806102301E-2,1.492572896E-1
3.500000000E0,1.802507708E-2,1.491566003E-1
3.533333333E0,1.765100456E-2,1.484912807E-1
3.566666667E0,1.737607411E-2,1.472870150E-1
3.600000000E0,1.720810781E-2,1.462662677E-1
3.633333333E0,1.711940403E-2,1.458384412E-1
3.666666667E0,1.707832766E-2,1.463072045E-1
3.700000000E0,1.720897318E-2,1.468496105E-1
3.733333333E0,1.702389327E-2,1.480898743E-1
3.766666667E0,1.712783681E-2,1.500857532E-1
3.800000000E0,1.674312667E-2,1.516339179E-1
3.833333333E0,1.638969723E-2,1.520260861E-1
3.866666667E0,1.620642131E-2,1.520280044E-1
3.900000000E0,1.569176726E-2,1.520439296E-1
3.933333333E0,1.558522193E-2,1.521484455E-1
3.966666667E0,1.543316753E-2,1.524425325E-1
4.000000000E0,1.535829047E-2,1.529292667E-1
4.033333333E0,1.530809977E-2,1.533348384E-1
4.066666667E0,1.532005452E-2,1.533913139E-1
4.100000000E0,1.513305570E-2,1.534163925E-1
4.133333333E0,1.529677767E-2,1.535070781E-1
4.166666667E0,1.505907129E-2,1.531277050E-1
4.200000000E0,1.519205018E-2,1.527971096E-1
4.233333333E0,1.532656257E-2,1.512158565E-1
4.266666667E0,1.538649901E-2,1.500633130E-1
4.300000000E0,1.549587830E-2,1.499319620E-1
4.333333333E0,1.567176922E-2,1.495977421E-1
4.366666667E0,1.626242743E-2,1.495170879E-1
4.400000000E0,1.630245776E-2,1.490730733E-1
4.433333333E0,1.613732823E-2,1.486053264E-1
4.466666667E0,1.549593517E-2,1.485441880E-1
4.500000000E0,1.501601239E-2,1.488138141E-1
4.533333333E0,1.473680126E-2,1.490445848E-1
4.566666667E0,1.448156355E-2,1.490169316E-1
4.600000000E0,1.451759110E-2,1.492867835E-1
4.633333333E0,1.421634600E-2,1.494109815E-1
4.666666667E0,1.412378751E-2,1.496102663E-1
4.700000000E0,1.398432085E-2,1.494945769E-1
4.733333333E0,1.380222308E-2,1.494744854E-1
4.766666667E0,1.341740846E-2,1.494450473E-1
4.800000000E0,1.351933831E-2,1.495722864E-1
4.833333333E0,1.323570607E-2,1.495086435E-1
4.866666667E0,1.317559413E-2,1.495904041E-1
4.900000000E0,1.319974990E-2,1.498927998E-1
4.933333333E0,1.323071595E-2,1.499965479E-1
4.966666667E0,1.342604446E-2,1.508481715E-1
5.000000000E0,1.363740626E-2,1.516723984E-1
5.033333333E0,1.364535909E-2,1.521207084E-1
5.066666667E0,1.361347876E-2,1.521995604E-1
5.100000000E0,1.322732788E-2,1.522144234E-1
5.133333333E0,1.291605019E-2,1.522248580E-1
5.166666667E0,1.261949421E-2,1.524686921E-1
5.200000000E0,1.259179712E-2,1.527366732E-1
5.233333333E0,1.269081364E-2,1.533054972E-1
5.266666667E0,1.236614667E-2,1.539819949E-1
5.300000000E0,1.233612231E-2,1.548263350E-1
5.333333333E0,1.238435803E-2,1.554713377E-1
5.366666667E0,1.232795883E-2,1.553974973E-1
5.400000000E0,1.238322583E-2,1.552437521E-1
5.433333333E0,1.268666397E-2,1.552210092E-1
5.466666667E0,1.253968819E-2,1.542848716E-1
5.500000000E0,1.291202993E-2,1.523905272E-1
5.533333333E0,1.296318155E-2,1.513016486E-1
5.566666667E0,1.334522469E-2,1.512069072E-1
5.600000000E0,1.370236994E-2,1.510807022E-1
5.633333333E0,1.441278890E-2,1.507707004E-1
5.666666667E0,1.427158361E-2,1.501827484E-1
5.700000000E0,1.361485070E-2,1.496729227E-1
5.733333333E0,1.331432813E-2,1.497653139E-1
5.766666667E0,1.294170960E-2,1.499040749E-1
5.800000000E0,1.279861457E-2,1.499326591E-1
5.833333333E0,1.271404620E-2,1.499081548E-1
5.866666667E0,1.266178007E-2,1.499686588E-1
5.900000000E0,1.255965723E-2,1.500287770E-1
5.933333333E0,1.245426437E-2,1.502594711E-1
5.966666667E0,1.240944839E-2,1.498200530E-1
6.000000000E0,1.232182349E-2,1.494307842E-1
6.033333333E0,1.225353193E-2,1.489244028E-1
6.066666667E0,1.221187367E-2,1.482236972E-1
6.100000000E0,1.210841765E-2,1.472017115E-1
6.133333333E0,1.211964288E-2,1.471446577E-1
6.166666667E0,1.196145314E-2,1.472571892E-1
6.200000000E0,1.235313680E-2,1.479513181E-1
6.233333333E0,1.239043719E-2,1.489151571E-1
6.266666667E0,1.233133081E-2,1.499392127E-1
6.300000000E0,1.227914923E-2,1.511993646E-1
6.333333333E0,1.193575541E-2,1.513786511E-1
6.366666667E0,1.187099714E-2,1.514540430E-1
6.400000000E0,1.172772304E-2,1.516531412E-1
6.433333333E0,1.139719292E-2,1.516654919E-1
6.466666667E0,1.128902810E-2,1.519891786E-1
6.500000000E0,1.128986291E-2,1.526088233E-1
6.533333333E0,1.105767382E-2,1.535491099E-1
6.566666667E0,1.095922533E-2,1.546757587E-1
6.600000000E0,1.085935670E-2,1.553922475E-1
6.633333333E0,1.072905160E-2,1.556705033E-1
6.666666667E0,1.078636597E-2,1.554444324E-1
6.700000000E0,1.070231700E-2,1.552091324E-1
6.733333333E0,1.097981544E-2,1.539800372E-1
6.766666667E0,1.140922804E-2,1.520900890E-1
6.800000000E0,1.150211874E-2,1.508436035E-1
6.833333333E0,1.202007332E-2,1.507790815E-1
6.866666667E0,1.236156925E-2,1.504729823E-1
6.900000000E0,1.308643892E-2,1.503672011E-1
6.933333333E0,1.283138014E-2,1.499653495E-1
6.966666667E0,1.241459612E-2,1.500644481E-1
7.000000000E0,1.189604511E-2,1.500481124E-1
7.033333333E0,1.146141277E-2,1.501118693E-1
7.066666667E0,1.142482763E-2,1.499908815E-1
7.100000000E0,1.140494832E-2,1.499198419E-1
7.133333333E0,1.127566628E-2,1.499725791E-1
7.166666667E0,1.122658038E-2,1.498642996E-1
7.200000000E0,1.131572187E-2,1.498075851E-1
7.233333333E0,1.122607674E-2,1.498882074E-1
7.266666667E0,1.113223679E-2,1.497977052E-1
7.300000000E0,1.113080882E-2,1.499079203E-1
7.333333333E0,1.111081785E-2,1.498314195E-1
7.366666667E0,1.094667655E-2,1.499329156E-1
7.400000000E0,1.092171053E-2,1.499117775E-1
7.433333333E0,1.097151717E-2,1.500664793E-1
7.466666667E0,1.131623227E-2,1.505248925E-1
7.500000000E0,1.142439410E-2,1.509391028E-1
7.533333333E0,1.159489947E-2,1.517358084E-1
7.566666667E0,1.135046422E-2,1.522034141E-1
7.600000000E0,1.120828265E-2,1.520622403E-1
7.633333333E0,1.117094495E-2,1.519715149E-1
7.666666667E0,1.088367983E-2,1.520314087E-1
7.700000000E0,1.056808430E-2,1.520811385E-1
7.733333333E0,1.046967940E-2,1.523516687E-1
7.766666667E0,1.052483531E-2,1.530597880E-1
7.800000000E0,1.051353660E-2,1.539860649E-1
7.833333333E0,1.036046114E-2,1.547190790E-1
7.866666667E0,1.024522279E-2,1.553475774E-1
7.900000000E0,1.015490708E-2,1.553079865E-1
7.933333333E0,1.026964302E-2,1.552277695E-1
7.966666667E0,1.036403478E-2,1.546812078E-1
8.000000000E0,1.048656599E-2,1.529685102E-1
8.033333333E0,1.068279426E-2,1.512029115E-1
8.066666667E0,1.101233072E-2,1.506858424E-1
8.100000000E0,1.122583810E-2,1.504692155E-1
8.133333333E0,1.190458104E-2,1.503323855E-1
8.166666667E0,1.218226688E-2,1.503024250E-1
8.200000000E0,1.197942184E-2,1.502417009E-1
8.233333333E0,1.143327565E-2,1.504033549E-1
8.266666667E0,1.087945487E-2,1.505043963E-1
8.300000000E0,1.070499334E-2,1.507056282E-1
8.333333333E0,1.054162928E-2,1.504738809E-1
8.366666667E0,1.052134992E-2,1.505944901E-1
8.400000000E0,1.035711859E-2,1.508508382E-1
8.433333333E0,1.032561826E-2,1.508294488E-1
8.466666667E0,1.026341582E-2,1.508484431E-1
8.500000000E0,1.013662721E-2,1.508216480E-1
8.533333333E0,1.011171510E-2,1.507745517E-1
8.566666667E0,1.009942563E-2,1.507079060E-1
8.600000000E0,1.005490678E-2,1.508533527E-1
8.633333333E0,1.002531143E-2,1.508429860E-1
8.666666667E0,1.002320225E-2,1.508748555E-1
8.700000000E0,1.009536770E-2,1.509769390E-1
8.733333333E0,1.037540262E-2,1.515219056E-1
8.766666667E0,1.056614374E-2,1.521996501E-1
8.800000000E0,1.058983993E-2,1.529743029E-1
8.833333333E0,1.019662539E-2,1.532640347E-1
8.866666667E0,1.009082447E-2,1.531749023E-1
8.900000000E0,9.805922923E-3,1.531059396E-1
8.933333333E0,9.659302306E-3,1.531647674E-1
8.966666667E0,9.586797182E-3,1.536075686E-1
9.000000000E0,9.656078181E-3,1.542679669E-1
9.033333333E0,9.579642173E-3,1.552921574E-1
9.066666667E0,9.588066927E-3,1.565314965E-1
9.100000000E0,9.452298975E-3,1.572553126E-1
9.133333333E0,9.385556076E-3,1.576624316E-1
9.166666667E0,9.522109734E-3,1.574531519E-1
9.200000000E0,9.528829110E-3,1.573504699E-1
9.233333333E0,9.617211872E-3,1.563252804E-1
9.266666667E0,9.830005995E-3,1.543150735E-1
9.300000000E0,1.012960808E-2,1.526054644E-1
9.333333333E0,1.062958235E-2,1.523023595E-1
9.366666667E0,1.102217183E-2,1.520719687E-1
9.400000000E0,1.152948357E-2,1.517644237E-1
9.433333333E0,1.169029604E-2,1.514043510E-1
9.466666667E0,1.135947090E-2,1.511183898E-1
9.500000000E0,1.099667418E-2,1.511641701E-1
9.533333333E0,1.053427336E-2,1.512499254E-1
9.566666667E0,1.044416441E-2,1.512389694E-1
9.600000000E0,1.020924578E-2,1.509062829E-1
9.633333333E0,1.026429237E-2,1.506930194E-1
9.666666667E0,1.021079626E-2,1.507448628E-1
9.700000000E0,1.026463521E-2,1.508769802E-1
9.733333333E0,1.012587070E-2,1.505976465E-1
9.766666667E0,1.014848716E-2,1.501952787E-1
9.800000000E0,1.028393834E-2,1.499591658E-1
9.833333333E0,1.019715829E-2,1.496695797E-1
9.866666667E0,1.023111999E-2,1.496767282E-1
9.900000000E0,1.028545027E-2,1.497113176E-1
9.933333333E0,1.014625197E-2,1.495730322E-1
9.966666667E0,1.053325171E-2,1.497998808E-1
1.000000000E1,1.074220034E-2,1.499981908E-1
1.003333333E1,1.089248458E-2,1.506712312E-1
1.006666667E1,1.100611650E-2,1.515172304E-1
1.010000000E1,1.093623720E-2,1.516992653E-1
1.013333333E1,1.074356668E-2,1.516596033E-1
1.016666667E1,1.060132029E-2,1.516764724E-1
1.020000000E1,1.055744442E-2,1.516630572E-1
1.023333333E1,1.049747370E-2,1.521764390E-1
1.026666667E1,1.039606913E-2,1.529614837E-1
1.030000000E1,1.016232971E-2,1.540561323E-1
1.033333333E1,1.016397516E-2,1.550252705E-1
1.036666667E1,1.015685971E-2,1.558712572E-1
1.040000000E1,1.046555198E-2,1.560432929E-1
1.043333333E1,1.026698084E-2,1.558382366E-1
1.046666667E1,1.056798964E-2,1.556829238E-1
1.050000000E1,1.092912905E-2,1.543996806E-1
1.053333333E1,1.116232654E-2,1.522331270E-1
1.056666667E1,1.148815792E-2,1.510627754E-1
1.060000000E1,1.203134350E-2,1.506937178E-1
1.063333333E1,1.231926179E-2,1.505077608E-1
1.066666667E1,1.288300821E-2,1.502107178E-1
1.070000000E1,1.282361817E-2,1.496026398E-1
1.073333333E1,1.233745314E-2,1.495773892E-1
1.076666667E1,1.183825209E-2,1.496184268E-1
1.080000000E1,1.148707705E-2,1.495937329E-1
1.083333333E1,1.142773809E-2,1.496858590E-1
1.086666667E1,1.130872388E-2,1.494848864E-1
1.090000000E1,1.134431419E-2,1.494677782E-1
1.093333333E1,1.108703972E-2,1.494337093E-1
1.096666667E1,1.105156786E-2,1.494399901E-1
1.100000000E1,1.095365297E-2,1.491141301E-1
1.103333333E1,1.100330766E-2,1.492373384E-1
1.106666667E1,1.102771954E-2,1.491951616E-1
1.110000000E1,1.073488817E-2,1.491905528E-1
1.113333333E1,1.070064864E-2,1.494059609E-1
1.116666667E1,1.069990479E-2,1.494039987E-1
1.120000000E1,1.065566643E-2,1.496023719E-1
1.123333333E1,1.123605755E-2,1.499069985E-1
1.126666667E1,1.134602462E-2,1.502959435E-1
1.130000000E1,1.139211087E-2,1.512365826E-1
1.133333333E1,1.136933168E-2,1.520532120E-1
1.136666667E1,1.117763117E-2,1.520805237E-1
1.140000000E1,1.100883862E-2,1.520792595E-1
1.143333333E1,1.086394584E-2,1.521256490E-1
1.146666667E1,1.091562365E-2,1.522239847E-1
1.150000000E1,1.062606009E-2,1.523763650E-1
1.153333333E1,1.054289953E-2,1.532010745E-1
1.156666667E1,1.048415376E-2,1.545105170E-1
1.160000000E1,1.044562375E-2,1.556416493E-1
1.163333333E1,1.042631115E-2,1.568583362E-1
1.166666667E1,1.050278478E-2,1.568866818E-1
1.170000000E1,1.056304825E-2,1.568191323E-1
1.173333333E1,1.076018707E-2,1.563434306E-1
1.176666667E1,1.085482334E-2,1.547002483E-1
1.180000000E1,1.118222056E-2,1.526119955E-1
1.183333333E1,1.143861532E-2,1.517652155E-1
1.186666667E1,1.186614400E-2,1.516554833E-1
1.190000000E1,1.246456253E-2,1.513734967E-1
1.193333333E1,1.281828405E-2,1.507701157E-1
1.196666667E1,1.274064292E-2,1.503282403E-1
1.200000000E1,1.230480027E-2,1.502984681E-1
1.203333333E1,1.184710639E-2,1.503648606E-1
1.206666667E1,1.156408869E-2,1.502347020E-1
1.210000000E1,1.144436406E-2,1.499468822E-1
1.213333333E1,1.158716288E-2,1.497907842E-1
1.216666667E1,1.151731292E-2,1.497265964E-1
1.220000000E1,1.139614097E-2,1.497736571E-1
1.223333333E1,1.145861744E-2,1.498528716E-1
1.226666667E1,1.146207940E-2,1.497556888E-1
1.230000000E1,1.142515573E-2,1.493817527E-1
1.233333333E1,1.142463017E-2,1.487340444E-1
1.236666667E1,1.141229491E-2,1.474483945E-1
1.240000000E1,1.150533000E-2,1.460901393E-1
1.243333333E1,1.152728114E-2,1.455171611E-1
1.246666667E1,1.176589214E-2,1.459957522E-1
1.250000000E1,1.212386541E-2,1.468375003E-1
1.253333333E1,1.221221973E-2,1.478285752E-1
1.256666667E1,1.223878422E-2,1.490237698E-1
1.260000000E1,1.226189085E-2,1.497139471E-1
1.263333333E1,1.218564177E-2,1.499696665E-1
1.266666667E1,1.213063836E-2,1.499214611E-1
1.270000000E1,1.188001729E-2,1.498678351E-1
1.273333333E1,1.185457998E-2,1.501873489E-1
1.276666667E1,1.174148076E-2,1.508107159E-1
1.280000000E1,1.161266702E-2,1.520205470E-1
1.283333333E1,1.157907749E-2,1.533682996E-1
1.286666667E1,1.140134228E-2,1.544157905E-1
1.290000000E1,1.149819358E-2,1.552292164E-1
1.293333333E1,1.156373226E-2,1.555019333E-1
1.296666667E1,1.157530571E-2,1.552469516E-1
1.300000000E1,1.170426597E-2,1.544009220E-1
1.303333333E1,1.200790354E-2,1.526907655E-1
1.306666667E1,1.246705865E-2,1.507776254E-1
1.310000000E1,1.281185423E-2,1.501382702E-1
1.313333333E1,1.350030860E-2,1.502631504E-1
