t,x,y
2.166666667E0,-2.774518918E-1,-2.952537174E-2
2.200000000E0,-2.854470625E-1,-1.338635153E-2
2.233333333E0,-2.983732538E-1,1.476320730E-2
2.266666667E0,-3.124796083E-1,5.062726834E-2
2.300000000E0,-3.230838274E-1,9.339900890E-2
2.333333333E0,-3.276789279E-1,1.369867304E-1
2.366666667E0,-3.263483777E-1,1.745473119E-1
2.400000000E0,-3.188455299E-1,2.096752348E-1
2.433333333E0,-3.099227168E-1,2.265288762E-1
2.466666667E0,-3.007292561E-1,2.352926054E-1
2.500000000E0,-2.927395424E-1,2.388295575E-1
2.533333333E0,-2.879480419E-1,2.394109084E-1
2.566666667E0,-2.888550199E-1,2.378712788E-1
2.600000000E0,-2.931927535E-1,2.353548364E-1
2.633333333E0,-3.000099786E-1,2.311666366E-1
2.666666667E0,-3.089436619E-1,2.242842158E-1
2.700000000E0,-3.173191176E-1,2.127408117E-1
2.733333333E0,-3.241228744E-1,1.938988263E-1
2.766666667E0,-3.293552302E-1,1.608270989E-1
2.800000000E0,-3.298987815E-1,1.268323878E-1
2.833333333E0,-3.252190314E-1,8.905533209E-2
2.866666667E0,-3.149340428E-1,5.063844257E-2
2.900000000E0,-3.012451306E-1,1.494683846E-2
2.933333333E0,-2.846377384E-1,-1.754613223E-2
2.966666667E0,-2.666879364E-1,-4.477604543E-2
3.000000000E0,-2.545359570E-1,-6.021833751E-2
3.033333333E0,-2.423026936E-1,-7.356283793E-2
3.066666667E0,-2.299577635E-1,-8.375968218E-2
3.100000000E0,-2.186813818E-1,-9.242394414E-2
3.133333333E0,-2.081815986E-1,-1.006263703E-1
3.166666667E0,-2.053233902E-1,-1.036360606E-1
3.200000000E0,-2.103066991E-1,-1.013889795E-1
3.233333333E0,-2.220184508E-1,-9.379023341E-2
3.266666667E0,-2.337838727E-1,-8.451351623E-2
3.300000000E0,-2.460263796E-1,-7.455117096E-2
3.333333333E0,-2.560493026E-1,-6.506771071E-2
3.366666667E0,-2.645120631E-1,-5.552207257E-2
3.400000000E0,-2.714766843E-1,-4.415539483E-2
3.433333333E0,-2.789469598E-1,-2.882407885E-2
3.466666667E0,-2.878570511E-1,-9.735956178E-3
3.500000000E0,-3.020535862E-1,2.129945900E-2
3.533333333E0,-3.155496353E-1,5.919668168E-2
3.566666667E0,-3.245131451E-1,1.039271927E-1
3.600000000E0,-3.269948321E-1,1.465996097E-1
3.633333333E0,-3.241606486E-1,1.801893485E-1
3.666666667E0,-3.150749463E-1,2.131587890E-1
3.700000000E0,-3.061246707E-1,2.268569072E-1
3.733333333E0,-2.968141124E-1,2.338023941E-1
3.766666667E0,-2.897970290E-1,2.371348922E-1
3.800000000E0,-2.875196420E-1,2.386753454E-1
3.833333333E0,-2.890201308E-1,2.379672413E-1
3.866666667E0,-2.942721397E-1,2.344140265E-1
3.900000000E0,-3.017221354E-1,2.292021023E-1
3.933333333E0,-3.098030040E-1,2.199681249E-1
3.966666667E0,-3.180460489E-1,2.067193718E-1
4.000000000E0,-3.245077601E-1,1.863754196E-1
4.033333333E0,-3.292106639E-1,1.511372443E-1
4.066666667E0,-3.282586260E-1,1.171795130E-1
4.100000000E0,-3.219516437E-1,7.953490960E-2
4.133333333E0,-3.106768030E-1,4.186712906E-2
4.166666667E0,-2.962749594E-1,7.563463049E-3
4.200000000E0,-2.790254777E-1,-2.289580731E-2
4.233333333E0,-2.606203056E-1,-4.896699225E-2
4.266666667E0,-2.502698079E-1,-6.207244934E-2
4.300000000E0,-2.387794264E-1,-7.388774973E-2
4.333333333E0,-2.264903223E-1,-8.429802724E-2
4.366666667E0,-2.154478717E-1,-9.283150660E-2
4.400000000E0,-2.069363874E-1,-1.000832176E-1
4.433333333E0,-2.065097820E-1,-1.013964784E-1
4.466666667E0,-2.143632043E-1,-9.721343921E-2
4.500000000E0,-2.266787836E-1,-8.915445809E-2
4.533333333E0,-2.391009025E-1,-7.935131962E-2
4.566666667E0,-2.508463189E-1,-6.942902018E-2
4.600000000E0,-2.604158614E-1,-5.976672418E-2
4.633333333E0,-2.683542311E-1,-4.971785551E-2
4.666666667E0,-2.754123692E-1,-3.679811836E-2
4.700000000E0,-2.833035404E-1,-2.024532713E-2
4.733333333E0,-2.931113243E-1,1.799854209E-3
4.766666667E0,-3.065998501E-1,3.524655319E-2
4.800000000E0,-3.191422229E-1,7.617150783E-2
4.833333333E0,-3.264806678E-1,1.211845516E-1
4.866666667E0,-3.269331292E-1,1.612278116E-1
4.900000000E0,-3.193931659E-1,2.046914584E-1
4.933333333E0,-3.111153320E-1,2.242290007E-1
4.966666667E0,-3.028254900E-1,2.343786818E-1
5.000000000E0,-2.943421867E-1,2.398019749E-1
5.033333333E0,-2.877724874E-1,2.410933246E-1
5.066666667E0,-2.869425914E-1,2.415839597E-1
5.100000000E0,-2.891365978E-1,2.402997176E-1
5.133333333E0,-2.953173421E-1,2.376013857E-1
5.166666667E0,-3.033145988E-1,2.321965490E-1
5.200000000E0,-3.120029825E-1,2.227799329E-1
5.233333333E0,-3.196857855E-1,2.073119004E-1
5.266666667E0,-3.254394952E-1,1.861453348E-1
5.300000000E0,-3.293758946E-1,1.470931537E-1
5.333333333E0,-3.275827625E-1,1.119420223E-1
5.366666667E0,-3.199130114E-1,7.433527910E-2
5.400000000E0,-3.069309564E-1,3.709182723E-2
5.433333333E0,-2.920633957E-1,4.495626070E-3
5.466666667E0,-2.749781430E-1,-2.472698237E-2
5.500000000E0,-2.577769783E-1,-4.840182653E-2
5.533333333E0,-2.478475791E-1,-5.959056370E-2
5.566666667E0,-2.363673749E-1,-7.095083164E-2
5.600000000E0,-2.245280196E-1,-8.023186577E-2
5.633333333E0,-2.128565456E-1,-8.898273474E-2
5.666666667E0,-2.069446522E-1,-9.347963496E-2
5.700000000E0,-2.087260853E-1,-9.329925702E-2
5.733333333E0,-2.178201387E-1,-8.846745540E-2
5.766666667E0,-2.307435699E-1,-7.942032233E-2
5.800000000E0,-2.427631254E-1,-6.962073418E-2
5.833333333E0,-2.537345009E-1,-5.948082521E-2
5.866666667E0,-2.633064339E-1,-4.928617760E-2
5.900000000E0,-2.709161138E-1,-3.877397563E-2
5.933333333E0,-2.778466685E-1,-2.526370823E-2
5.966666667E0,-2.857790377E-1,-8.628293851E-3
6.000000000E0,-2.970343768E-1,1.665519496E-2
6.033333333E0,-3.098540748E-1,5.235462208E-2
6.066666667E0,-3.206404112E-1,9.481481815E-2
6.100000000E0,-3.250715868E-1,1.386226811E-1
6.133333333E0,-3.233996185E-1,1.761909320E-1
6.166666667E0,-3.154229777E-1,2.152471613E-1
6.200000000E0,-3.061434931E-1,2.330439400E-1
6.233333333E0,-2.977653197E-1,2.437429373E-1
6.266666667E0,-2.899682540E-1,2.475798127E-1
6.300000000E0,-2.852650323E-1,2.482174458E-1
6.333333333E0,-2.854777778E-1,2.466469382E-1
6.366666667E0,-2.895920250E-1,2.445519723E-1
6.400000000E0,-2.963939269E-1,2.414833025E-1
6.433333333E0,-3.050348218E-1,2.356250639E-1
6.466666667E0,-3.135308138E-1,2.252504912E-1
6.500000000E0,-3.213051044E-1,2.091514092E-1
6.533333333E0,-3.290861735E-1,1.735303723E-1
6.566666667E0,-3.301663360E-1,1.412542265E-1
6.600000000E0,-3.266190133E-1,1.037425877E-1
6.633333333E0,-3.173140442E-1,6.452400419E-2
6.666666667E0,-3.040183456E-1,2.780990094E-2
6.700000000E0,-2.887771435E-1,-4.409439061E-3
6.733333333E0,-2.709623056E-1,-3.299078303E-2
6.766666667E0,-2.589059572E-1,-4.907141034E-2
6.800000000E0,-2.472405057E-1,-6.249175170E-2
6.833333333E0,-2.353402292E-1,-7.306392364E-2
6.866666667E0,-2.235631654E-1,-8.203221903E-2
6.900000000E0,-2.129145789E-1,-9.011971511E-2
6.933333333E0,-2.088514310E-1,-9.376610248E-2
6.966666667E0,-2.128642191E-1,-9.247165086E-2
7.000000000E0,-2.240219482E-1,-8.585728121E-2
7.033333333E0,-2.367630213E-1,-7.603510551E-2
7.066666667E0,-2.488009788E-1,-6.572539713E-2
7.100000000E0,-2.589602895E-1,-5.583835347E-2
7.133333333E0,-2.673985618E-1,-4.590942654E-2
7.166666667E0,-2.743767657E-1,-3.527092596E-2
7.200000000E0,-2.811159930E-1,-2.096453140E-2
7.233333333E0,-2.883002615E-1,-4.318213949E-3
7.266666667E0,-3.013299366E-1,2.626017509E-2
7.300000000E0,-3.140301253E-1,6.502529630E-2
7.333333333E0,-3.241138364E-1,1.096709216E-1
7.366666667E0,-3.262608633E-1,1.517342464E-1
7.400000000E0,-3.232351067E-1,1.869497739E-1
7.433333333E0,-3.133118252E-1,2.226719848E-1
7.466666667E0,-3.042320033E-1,2.384576771E-1
7.500000000E0,-2.947543314E-1,2.467237573E-1
7.533333333E0,-2.877171208E-1,2.499859653E-1
7.566666667E0,-2.841332762E-1,2.508561736E-1
7.600000000E0,-2.854776734E-1,2.492120542E-1
7.633333333E0,-2.905723528E-1,2.463555929E-1
7.666666667E0,-2.977512097E-1,2.409623714E-1
7.700000000E0,-3.065399996E-1,2.332809917E-1
7.733333333E0,-3.151626455E-1,2.204754822E-1
7.766666667E0,-3.221865626E-1,2.027906701E-1
7.800000000E0,-3.282819157E-1,1.651422256E-1
7.833333333E0,-3.290098900E-1,1.316840755E-1
7.866666667E0,-3.237546332E-1,9.255531065E-2
7.900000000E0,-3.129848335E-1,5.355554285E-2
7.933333333E0,-2.984304233E-1,1.789246490E-2
7.966666667E0,-2.820843164E-1,-1.354723130E-2
8.000000000E0,-2.643531613E-1,-4.063040739E-2
8.033333333E0,-2.543003382E-1,-5.412158492E-2
8.066666667E0,-2.430383819E-1,-6.556096382E-2
8.100000000E0,-2.308069933E-1,-7.521087577E-2
8.133333333E0,-2.191973489E-1,-8.396926322E-2
8.166666667E0,-2.103140807E-1,-9.081079283E-2
8.200000000E0,-2.082455518E-1,-9.215288508E-2
8.233333333E0,-2.151462445E-1,-8.908518854E-2
8.266666667E0,-2.268850714E-1,-8.094107893E-2
8.300000000E0,-2.389595088E-1,-7.103061546E-2
8.333333333E0,-2.499632517E-1,-6.079291914E-2
8.366666667E0,-2.594467231E-1,-5.100547736E-2
8.400000000E0,-2.675036656E-1,-4.050683776E-2
8.433333333E0,-2.739259701E-1,-2.895370281E-2
8.466666667E0,-2.819069035E-1,-1.221082379E-2
8.500000000E0,-2.902804445E-1,7.794461726E-3
8.533333333E0,-3.036492797E-1,4.096572249E-2
8.566666667E0,-3.155963241E-1,8.093127609E-2
8.600000000E0,-3.231819605E-1,1.250785541E-1
8.633333333E0,-3.235531332E-1,1.654892103E-1
8.666666667E0,-3.157630848E-1,2.086013911E-1
8.700000000E0,-3.081099201E-1,2.293015210E-1
8.733333333E0,-2.981909611E-1,2.433534718E-1
8.766666667E0,-2.895806734E-1,2.502193785E-1
8.800000000E0,-2.834949453E-1,2.535428662E-1
8.833333333E0,-2.819712056E-1,2.538957744E-1
8.866666667E0,-2.835277742E-1,2.510689743E-1
8.900000000E0,-2.888439860E-1,2.473965460E-1
8.933333333E0,-2.968537163E-1,2.419262046E-1
8.966666667E0,-3.057759743E-1,2.336100868E-1
9.000000000E0,-3.138371044E-1,2.196166233E-1
9.033333333E0,-3.205056534E-1,1.990245598E-1
9.066666667E0,-3.260406430E-1,1.599440728E-1
9.100000000E0,-3.255186001E-1,1.232012108E-1
9.133333333E0,-3.190405681E-1,8.361558653E-2
9.166666667E0,-3.076166735E-1,4.482002254E-2
9.200000000E0,-2.922471521E-1,9.509415947E-3
9.233333333E0,-2.754982269E-1,-2.086411394E-2
9.266666667E0,-2.621344943E-1,-4.158979452E-2
9.300000000E0,-2.508971024E-1,-5.540914927E-2
9.333333333E0,-2.400033993E-1,-6.627198702E-2
9.366666667E0,-2.281055892E-1,-7.561146901E-2
9.400000000E0,-2.168953471E-1,-8.444521306E-2
9.433333333E0,-2.089481867E-1,-9.008392402E-2
9.466666667E0,-2.101498274E-1,-9.038339101E-2
9.500000000E0,-2.186746860E-1,-8.632973364E-2
9.533333333E0,-2.305794205E-1,-7.713805993E-2
9.566666667E0,-2.421121784E-1,-6.737483584E-2
9.600000000E0,-2.528440076E-1,-5.749831327E-2
9.633333333E0,-2.620663286E-1,-4.745745335E-2
9.666666667E0,-2.697737413E-1,-3.638760935E-2
9.700000000E0,-2.766263411E-1,-2.293172164E-2
9.733333333E0,-2.833764870E-1,-8.091910030E-3
9.766666667E0,-2.948925804E-1,1.830625337E-2
9.800000000E0,-3.079852489E-1,5.438283675E-2
9.833333333E0,-3.183640599E-1,9.644733381E-2
9.866666667E0,-3.226209489E-1,1.397399953E-1
9.900000000E0,-3.211063583E-1,1.780179904E-1
9.933333333E0,-3.121565792E-1,2.174013071E-1
9.966666667E0,-3.034185780E-1,2.361637940E-1
1.000000000E1,-2.939361782E-1,2.464099491E-1
1.003333333E1,-2.860659998E-1,2.509260971E-1
1.006666667E1,-2.807864718E-1,2.517795356E-1
1.010000000E1,-2.805446451E-1,2.511435459E-1
1.013333333E1,-2.835592950E-1,2.488106137E-1
1.016666667E1,-2.899157365E-1,2.458961022E-1
1.020000000E1,-2.984539721E-1,2.400848991E-1
1.023333333E1,-3.072560993E-1,2.304148912E-1
1.026666667E1,-3.157807077E-1,2.148276509E-1
1.030000000E1,-3.214618822E-1,1.914935196E-1
1.033333333E1,-3.264037734E-1,1.493974064E-1
1.036666667E1,-3.241139840E-1,1.113646159E-1
1.040000000E1,-3.164687949E-1,7.320624971E-2
1.043333333E1,-3.042477278E-1,3.601206392E-2
1.046666667E1,-2.890915016E-1,2.347675561E-3
1.050000000E1,-2.724227151E-1,-2.646560831E-2
1.053333333E1,-2.597587661E-1,-4.490542711E-2
1.056666667E1,-2.476285085E-1,-5.807698568E-2
1.060000000E1,-2.358252580E-1,-6.930189452E-2
1.063333333E1,-2.243514012E-1,-7.823099087E-2
1.066666667E1,-2.136975675E-1,-8.616027786E-2
1.070000000E1,-2.085955348E-1,-9.035192788E-2
1.073333333E1,-2.113644798E-1,-8.968198957E-2
1.076666667E1,-2.209980611E-1,-8.442184530E-2
1.080000000E1,-2.336153370E-1,-7.477922363E-2
1.083333333E1,-2.463826332E-1,-6.416814118E-2
1.086666667E1,-2.573923510E-1,-5.309629776E-2
1.090000000E1,-2.664640151E-1,-4.209434665E-2
1.093333333E1,-2.743818532E-1,-3.070161056E-2
1.096666667E1,-2.814611139E-1,-1.602722163E-2
1.100000000E1,-2.886814529E-1,6.681965250E-4
1.103333333E1,-3.009720536E-1,2.905687177E-2
1.106666667E1,-3.142769272E-1,6.679287871E-2
1.110000000E1,-3.239269843E-1,1.116391348E-1
1.113333333E1,-3.246684347E-1,1.546354118E-1
1.116666667E1,-3.214144135E-1,1.914689153E-1
1.120000000E1,-3.117939792E-1,2.277330906E-1
1.123333333E1,-3.027637794E-1,2.445932043E-1
1.126666667E1,-2.933810156E-1,2.526369873E-1
1.130000000E1,-2.863756010E-1,2.548906250E-1
1.133333333E1,-2.825007784E-1,2.543199063E-1
