t,x,y
2.333333333E0,3.581204285E-2,1.248499769E-1
2.366666667E0,3.592903014E-2,1.252197543E-1
2.400000000E0,3.599839781E-2,1.263025678E-1
2.433333333E0,3.646806872E-2,1.275785139E-1
2.466666667E0,3.632350077E-2,1.291614574E-1
2.500000000E0,3.649345891E-2,1.299443082E-1
2.533333333E0,3.669488849E-2,1.301098831E-1
2.566666667E0,3.633986550E-2,1.299889415E-1
2.600000000E0,3.607814742E-2,1.299298526E-1
2.633333333E0,3.602434118E-2,1.299544188E-1
2.666666667E0,3.574235695E-2,1.299544360E-1
2.700000000E0,3.545685285E-2,1.299433775E-1
2.733333333E0,3.531103869E-2,1.299726836E-1
2.766666667E0,3.537335244E-2,1.300703964E-1
2.800000000E0,3.542811931E-2,1.307482763E-1
2.833333333E0,3.529399187E-2,1.316581388E-1
2.866666667E0,3.526563418E-2,1.323469888E-1
2.900000000E0,3.529295078E-2,1.329276283E-1
2.933333333E0,3.537651930E-2,1.328333840E-1
2.966666667E0,3.563398630E-2,1.326086917E-1
3.000000000E0,3.564432185E-2,1.320824776E-1
3.033333333E0,3.581898848E-2,1.303968529E-1
3.066666667E0,3.584174815E-2,1.283251459E-1
3.100000000E0,3.601834166E-2,1.268026716E-1
3.133333333E0,3.613204984E-2,1.265214054E-1
3.166666667E0,3.601934009E-2,1.262917107E-1
3.200000000E0,3.605893700E-2,1.251900210E-1
3.233333333E0,3.559506376E-2,1.235273723E-1
3.266666667E0,3.565856423E-2,1.225323900E-1
3.300000000E0,3.561297313E-2,1.225533488E-1
3.333333333E0,3.561006254E-2,1.225281064E-1
3.366666667E0,3.531391307E-2,1.226805373E-1
3.400000000E0,3.523924353E-2,1.223034001E-1
3.433333333E0,3.519990666E-2,1.219026596E-1
3.466666667E0,3.517574130E-2,1.215320232E-1
3.500000000E0,3.509793746E-2,1.213894568E-1
3.533333333E0,3.508274273E-2,1.210750443E-1
3.566666667E0,3.506627157E-2,1.210557926E-1
3.600000000E0,3.501656298E-2,1.211172079E-1
3.633333333E0,3.494511331E-2,1.216446570E-1
3.666666667E0,3.523667396E-2,1.230950523E-1
3.700000000E0,3.548323862E-2,1.247889372E-1
3.733333333E0,3.557326135E-2,1.263181267E-1
3.766666667E0,3.570139286E-2,1.276669214E-1
3.800000000E0,3.562010412E-2,1.280304265E-1
3.833333333E0,3.555045182E-2,1.281658075E-1
3.866666667E0,3.544403144E-2,1.280595840E-1
3.900000000E0,3.539636890E-2,1.278309892E-1
3.933333333E0,3.539146529E-2,1.276957236E-1
3.966666667E0,3.506528075E-2,1.280174879E-1
4.000000000E0,3.477843034E-2,1.282043081E-1
4.033333333E0,3.461086585E-2,1.290070937E-1
4.066666667E0,3.476562955E-2,1.300044537E-1
4.100000000E0,3.474786100E-2,1.314665089E-1
4.133333333E0,3.486037430E-2,1.325097247E-1
4.166666667E0,3.489511713E-2,1.334734840E-1
4.200000000E0,3.494000258E-2,1.337699103E-1
4.233333333E0,3.521285851E-2,1.335257086E-1
4.266666667E0,3.523514037E-2,1.327437341E-1
4.300000000E0,3.520990291E-2,1.308802681E-1
4.333333333E0,3.542629553E-2,1.285440173E-1
4.366666667E0,3.555481858E-2,1.273929366E-1
4.400000000E0,3.561155953E-2,1.273238207E-1
4.433333333E0,3.563827602E-2,1.268998931E-1
4.466666667E0,3.542311436E-2,1.257909605E-1
4.500000000E0,3.517819888E-2,1.244522423E-1
4.533333333E0,3.519928617E-2,1.235041695E-1
4.566666667E0,3.503107239E-2,1.235774199E-1
4.600000000E0,3.498887763E-2,1.235781617E-1
4.633333333E0,3.499528428E-2,1.237173224E-1
4.666666667E0,3.468835295E-2,1.232357769E-1
4.700000000E0,3.461515839E-2,1.227711462E-1
4.733333333E0,3.460085933E-2,1.223846676E-1
4.766666667E0,3.453152741E-2,1.219448776E-1
4.800000000E0,3.442562370E-2,1.216052537E-1
4.833333333E0,3.437282805E-2,1.216588748E-1
4.866666667E0,3.443464706E-2,1.219362252E-1
4.900000000E0,3.471481778E-2,1.224373669E-1
4.933333333E0,3.489309528E-2,1.238770310E-1
4.966666667E0,3.523872709E-2,1.254412973E-1
5.000000000E0,3.540462408E-2,1.268152520E-1
5.033333333E0,3.555819409E-2,1.275250809E-1
5.066666667E0,3.564203353E-2,1.279393591E-1
5.100000000E0,3.553989266E-2,1.278717914E-1
5.133333333E0,3.555590522E-2,1.277578336E-1
5.166666667E0,3.543626520E-2,1.277876929E-1
5.200000000E0,3.529363517E-2,1.280508032E-1
5.233333333E0,3.532967088E-2,1.285043417E-1
5.266666667E0,3.509859697E-2,1.293066408E-1
5.300000000E0,3.533224823E-2,1.307086750E-1
5.333333333E0,3.531486601E-2,1.328454520E-1
5.366666667E0,3.545514066E-2,1.348263709E-1
5.400000000E0,3.541150784E-2,1.362475233E-1
5.433333333E0,3.535571612E-2,1.371354646E-1
5.466666667E0,3.548448272E-2,1.373613939E-1
5.500000000E0,3.564641399E-2,1.372321793E-1
5.533333333E0,3.567356819E-2,1.360239648E-1
5.566666667E0,3.582642630E-2,1.336223957E-1
5.600000000E0,3.600655012E-2,1.317142878E-1
5.633333333E0,3.626350912E-2,1.310014592E-1
5.666666667E0,3.624634807E-2,1.307281934E-1
5.700000000E0,3.626999944E-2,1.300457615E-1
5.733333333E0,3.611075155E-2,1.286472993E-1
5.766666667E0,3.604620270E-2,1.270589844E-1
5.800000000E0,3.600470057E-2,1.264296179E-1
5.833333333E0,3.596813833E-2,1.267163547E-1
5.866666667E0,3.580247306E-2,1.267371605E-1
5.900000000E0,3.594503422E-2,1.265454322E-1
5.933333333E0,3.565912814E-2,1.260846494E-1
5.966666667E0,3.570475593E-2,1.256868337E-1
6.000000000E0,3.561928161E-2,1.252380488E-1
6.033333333E0,3.554030351E-2,1.244560555E-1
6.066666667E0,3.546984876E-2,1.240894962E-1
6.100000000E0,3.545138889E-2,1.240145265E-1
6.133333333E0,3.544555694E-2,1.244863444E-1
6.166666667E0,3.555417079E-2,1.255553184E-1
6.200000000E0,3.593901366E-2,1.267583838E-1
6.233333333E0,3.614745004E-2,1.285041266E-1
6.266666667E0,3.632414376E-2,1.294664737E-1
6.300000000E0,3.640953697E-2,1.296929209E-1
6.333333333E0,3.629395739E-2,1.297364680E-1
6.366666667E0,3.602890123E-2,1.297788198E-1
6.400000000E0,3.582544028E-2,1.297859236E-1
6.433333333E0,3.552431202E-2,1.297557696E-1
6.466666667E0,3.554604806E-2,1.299186113E-1
6.500000000E0,3.531476797E-2,1.300707169E-1
6.533333333E0,3.514862448E-2,1.303036061E-1
6.566666667E0,3.511174626E-2,1.311824652E-1
6.600000000E0,3.508678643E-2,1.328381963E-1
6.633333333E0,3.518661113E-2,1.342972808E-1
6.666666667E0,3.536981397E-2,1.354009730E-1
6.700000000E0,3.535691152E-2,1.358524348E-1
6.733333333E0,3.552358690E-2,1.357332344E-1
6.766666667E0,3.545726208E-2,1.349061438E-1
6.800000000E0,3.570558547E-2,1.333286004E-1
6.833333333E0,3.568458880E-2,1.310446944E-1
6.866666667E0,3.589111949E-2,1.297034931E-1
6.900000000E0,3.588832077E-2,1.294902409E-1
6.933333333E0,3.603033911E-2,1.293402273E-1
6.966666667E0,3.591041405E-2,1.285147317E-1
7.000000000E0,3.570598341E-2,1.270767795E-1
7.033333333E0,3.572701973E-2,1.261606322E-1
7.066666667E0,3.564800965E-2,1.263441744E-1
7.100000000E0,3.560503478E-2,1.263495383E-1
7.133333333E0,3.567316636E-2,1.263618492E-1
7.166666667E0,3.564642794E-2,1.260179272E-1
7.200000000E0,3.555069028E-2,1.256382293E-1
7.233333333E0,3.552583460E-2,1.255446537E-1
7.266666667E0,3.544770892E-2,1.248371660E-1
7.300000000E0,3.543021522E-2,1.243566812E-1
7.333333333E0,3.542850488E-2,1.240583595E-1
7.366666667E0,3.533273265E-2,1.239908158E-1
7.400000000E0,3.545010429E-2,1.246996421E-1
7.433333333E0,3.564834880E-2,1.256893750E-1
7.466666667E0,3.606514077E-2,1.275977990E-1
7.500000000E0,3.604988298E-2,1.290296075E-1
7.533333333E0,3.612125383E-2,1.298421229E-1
7.566666667E0,3.620781038E-2,1.298218221E-1
7.600000000E0,3.593671089E-2,1.297874871E-1
7.633333333E0,3.593369391E-2,1.296513100E-1
7.666666667E0,3.587556053E-2,1.296740040E-1
7.700000000E0,3.576625658E-2,1.296594695E-1
7.733333333E0,3.568253887E-2,1.294932078E-1
7.766666667E0,3.556046547E-2,1.296974073E-1
7.800000000E0,3.572566021E-2,1.299097369E-1
7.833333333E0,3.596708724E-2,1.309919134E-1
7.866666667E0,3.594034351E-2,1.325635552E-1
7.900000000E0,3.620374081E-2,1.339619224E-1
7.933333333E0,3.634303346E-2,1.348193595E-1
7.966666667E0,3.639321440E-2,1.351358599E-1
8.000000000E0,3.671420000E-2,1.349403107E-1
8.033333333E0,3.683782154E-2,1.339243663E-1
8.066666667E0,3.709213723E-2,1.318923001E-1
8.100000000E0,3.738243735E-2,1.299692623E-1
8.133333333E0,3.749080834E-2,1.291836570E-1
8.166666667E0,3.753836794E-2,1.290729241E-1
8.200000000E0,3.763041360E-2,1.287755340E-1
8.233333333E0,3.766413468E-2,1.277827426E-1
8.266666667E0,3.762347396E-2,1.264052050E-1
8.300000000E0,3.731012932E-2,1.260442388E-1
8.333333333E0,3.749226045E-2,1.263211534E-1
8.366666667E0,3.733257962E-2,1.263967540E-1
8.400000000E0,3.758350058E-2,1.265743104E-1
8.433333333E0,3.758951848E-2,1.262591076E-1
8.466666667E0,3.754842017E-2,1.259441154E-1
8.500000000E0,3.756456071E-2,1.254392477E-1
8.533333333E0,3.743205482E-2,1.247043513E-1
8.566666667E0,3.750456644E-2,1.242995972E-1
8.600000000E0,3.753846704E-2,1.243409653E-1
8.633333333E0,3.754645889E-2,1.245359071E-1
8.666666667E0,3.772574850E-2,1.251276864E-1
8.700000000E0,3.802257118E-2,1.263431885E-1
8.733333333E0,3.860808705E-2,1.281090776E-1
8.766666667E0,3.859870755E-2,1.294487750E-1
8.800000000E0,3.892329652E-2,1.302572251E-1
8.833333333E0,3.888436594E-2,1.300711207E-1
8.866666667E0,3.875554334E-2,1.299978545E-1
8.900000000E0,3.853816695E-2,1.297872214E-1
8.933333333E0,3.848598929E-2,1.295991319E-1
8.966666667E0,3.818689302E-2,1.295930219E-1
9.000000000E0,3.824642768E-2,1.296298425E-1
9.033333333E0,3.826491264E-2,1.296377080E-1
9.066666667E0,3.824223566E-2,1.300514179E-1
9.100000000E0,3.809571940E-2,1.313304563E-1
9.133333333E0,3.807894449E-2,1.328165317E-1
9.166666667E0,3.830753095E-2,1.343513569E-1
9.200000000E0,3.827837336E-2,1.351214957E-1
9.233333333E0,3.847100494E-2,1.351597783E-1
9.266666667E0,3.857190321E-2,1.350749180E-1
9.300000000E0,3.862551226E-2,1.340887117E-1
9.333333333E0,3.870013167E-2,1.317780880E-1
9.366666667E0,3.880147369E-2,1.300501334E-1
9.400000000E0,3.909562864E-2,1.298865097E-1
9.433333333E0,3.913224142E-2,1.296339993E-1
9.466666667E0,3.910143224E-2,1.290591324E-1
9.500000000E0,3.895136533E-2,1.276025455E-1
9.533333333E0,3.879127501E-2,1.264255998E-1
9.566666667E0,3.881807439E-2,1.262636188E-1
9.600000000E0,3.881683545E-2,1.262201076E-1
9.633333333E0,3.858666214E-2,1.262195903E-1
9.666666667E0,3.855317791E-2,1.261962935E-1
9.700000000E0,3.854765361E-2,1.260587026E-1
9.733333333E0,3.856518805E-2,1.255101315E-1
9.766666667E0,3.859092323E-2,1.248858929E-1
9.800000000E0,3.839874391E-2,1.241177353E-1
9.833333333E0,3.839971734E-2,1.234296146E-1
9.866666667E0,3.841296933E-2,1.233198193E-1
9.900000000E0,3.852686977E-2,1.236103016E-1
9.933333333E0,3.877524483E-2,1.244597281E-1
9.966666667E0,3.917634758E-2,1.257541180E-1
1.000000000E1,3.941644061E-2,1.274771590E-1
1.003333333E1,3.963403279E-2,1.288860046E-1
1.006666667E1,3.961729818E-2,1.292954215E-1
1.010000000E1,3.957186003E-2,1.293122610E-1
1.013333333E1,3.941512237E-2,1.293482960E-1
1.016666667E1,3.933287412E-2,1.293316331E-1
1.020000000E1,3.919228932E-2,1.291453129E-1
1.023333333E1,3.914673677E-2,1.293055457E-1
1.026666667E1,3.893469943E-2,1.295258461E-1
1.030000000E1,3.893033606E-2,1.296248416E-1
1.033333333E1,3.889450915E-2,1.308672025E-1
1.036666667E1,3.893889801E-2,1.320672306E-1
1.040000000E1,3.907432975E-2,1.337009182E-1
1.043333333E1,3.920736694E-2,1.349105573E-1
1.046666667E1,3.924885612E-2,1.357730444E-1
1.050000000E1,3.952818990E-2,1.357464198E-1
1.053333333E1,3.966374932E-2,1.352492285E-1
1.056666667E1,3.959107669E-2,1.337320920E-1
1.060000000E1,3.979242170E-2,1.316436390E-1
1.063333333E1,3.993775717E-2,1.301219207E-1
1.066666667E1,4.005896309E-2,1.298672798E-1
1.070000000E1,4.006644879E-2,1.298193060E-1
1.073333333E1,3.996496096E-2,1.290993325E-1
1.076666667E1,3.986329435E-2,1.278834871E-1
1.080000000E1,3.980041198E-2,1.273059235E-1
1.083333333E1,3.942703509E-2,1.274461921E-1
1.086666667E1,3.959345810E-2,1.275052342E-1
1.090000000E1,3.941173720E-2,1.274655103E-1
1.093333333E1,3.908201826E-2,1.274145155E-1
1.096666667E1,3.866685852E-2,1.270467130E-1
1.100000000E1,3.809795982E-2,1.267491905E-1
1.103333333E1,3.764956742E-2,1.263541531E-1
1.106666667E1,3.720182279E-2,1.259107026E-1
1.110000000E1,3.643974569E-2,1.255792444E-1
1.113333333E1,3.817139979E-2,1.258471438E-1
1.116666667E1,3.832101763E-2,1.262641691E-1
1.120000000E1,3.854710322E-2,1.272513178E-1
1.123333333E1,3.880737737E-2,1.286705913E-1
1.126666667E1,3.908119418E-2,1.299545818E-1
1.130000000E1,3.888992267E-2,1.306736486E-1
1.133333333E1,3.880441746E-2,1.306393870E-1
