t,x,y
2.600000000E0,-2.032464653E-1,6.706927755E-2
2.633333333E0,-1.785102266E-1,5.154697482E-2
2.666666667E0,-1.576780074E-1,3.794720101E-2
2.700000000E0,-1.525407132E-1,3.367958527E-2
2.733333333E0,-1.634847745E-1,3.724432116E-2
2.766666667E0,-1.825872133E-1,4.569943358E-2
2.800000000E0,-1.998212582E-1,5.320446937E-2
2.833333333E0,-2.234682010E-1,6.749804215E-2
2.866666667E0,-2.394741912E-1,7.866799119E-2
2.900000000E0,-2.504805269E-1,8.854150449E-2
2.933333333E0,-2.575570633E-1,9.867428497E-2
2.966666667E0,-2.656845542E-1,1.126417499E-1
3.000000000E0,-2.790750770E-1,1.350320119E-1
3.033333333E0,-2.974107313E-1,1.698116017E-1
3.066666667E0,-3.126012184E-1,2.112936194E-1
3.100000000E0,-3.211194864E-1,2.549173478E-1
3.133333333E0,-3.237243834E-1,2.889492704E-1
3.166666667E0,-3.236662814E-1,3.171231147E-1
3.200000000E0,-3.248165964E-1,3.146003455E-1
3.233333333E0,-3.262469847E-1,2.979499810E-1
3.266666667E0,-3.212301008E-1,2.451917600E-1
3.300000000E0,-3.072444320E-1,2.012836383E-1
3.333333333E0,-2.851757536E-1,1.596701107E-1
3.366666667E0,-2.590822088E-1,1.263716238E-1
3.400000000E0,-2.378752572E-1,1.040535530E-1
3.433333333E0,-2.296403536E-1,9.771015625E-2
3.466666667E0,-2.213299289E-1,9.270271963E-2
3.500000000E0,-2.039481676E-1,8.299641599E-2
3.533333333E0,-1.778144553E-1,6.656714722E-2
3.566666667E0,-1.597468685E-1,5.446947699E-2
3.600000000E0,-1.523582176E-1,4.867165686E-2
3.633333333E0,-1.657126918E-1,5.319413570E-2
3.666666667E0,-1.849188156E-1,6.181662248E-2
3.700000000E0,-2.045339640E-1,7.156043480E-2
3.733333333E0,-2.271823240E-1,8.608078316E-2
3.766666667E0,-2.433898846E-1,9.820500447E-2
3.800000000E0,-2.540625416E-1,1.092747392E-1
3.833333333E0,-2.611533506E-1,1.197662190E-1
3.866666667E0,-2.689702398E-1,1.342669139E-1
3.900000000E0,-2.832886750E-1,1.594140809E-1
3.933333333E0,-3.020336144E-1,1.961271412E-1
3.966666667E0,-3.161142758E-1,2.377703596E-1
4.000000000E0,-3.239816556E-1,2.814968911E-1
4.033333333E0,-3.260331801E-1,3.280053123E-1
4.066666667E0,-3.255996666E-1,3.428812622E-1
4.100000000E0,-3.273389032E-1,3.377440022E-1
4.133333333E0,-3.283467845E-1,3.036168814E-1
4.166666667E0,-3.227797403E-1,2.656751044E-1
4.200000000E0,-3.087169775E-1,2.213058633E-1
4.233333333E0,-2.868535557E-1,1.801494641E-1
4.266666667E0,-2.613757351E-1,1.466118195E-1
4.300000000E0,-2.400059386E-1,1.242251918E-1
4.333333333E0,-2.310399243E-1,1.174064076E-1
4.366666667E0,-2.211801386E-1,1.114638505E-1
4.400000000E0,-2.033614382E-1,1.006894387E-1
4.433333333E0,-1.779924406E-1,8.461587704E-2
4.466666667E0,-1.592535139E-1,7.253354919E-2
4.500000000E0,-1.545200055E-1,6.785484230E-2
4.533333333E0,-1.705386086E-1,7.403535260E-2
4.566666667E0,-1.893699085E-1,8.252062635E-2
4.600000000E0,-2.129710274E-1,9.485401606E-2
4.633333333E0,-2.306941518E-1,1.061360095E-1
4.666666667E0,-2.449307045E-1,1.169593706E-1
4.700000000E0,-2.546299055E-1,1.268814684E-1
4.733333333E0,-2.619024675E-1,1.382757507E-1
4.766666667E0,-2.700931705E-1,1.532813839E-1
4.800000000E0,-2.869401693E-1,1.824669182E-1
4.833333333E0,-3.047549906E-1,2.200287488E-1
4.866666667E0,-3.182653146E-1,2.644022398E-1
4.900000000E0,-3.235646690E-1,3.041114491E-1
4.933333333E0,-3.252372758E-1,3.462291129E-1
4.966666667E0,-3.247116401E-1,3.621132068E-1
5.000000000E0,-3.259552263E-1,3.518823288E-1
5.033333333E0,-3.266339165E-1,3.148736840E-1
5.066666667E0,-3.206517387E-1,2.763187385E-1
5.100000000E0,-3.056260064E-1,2.334909977E-1
5.133333333E0,-2.840157467E-1,1.933871053E-1
5.166666667E0,-2.591310207E-1,1.610794734E-1
5.200000000E0,-2.391913257E-1,1.396779282E-1
5.233333333E0,-2.296475036E-1,1.339907611E-1
5.266666667E0,-2.195268168E-1,1.261047907E-1
5.300000000E0,-2.011771070E-1,1.154653171E-1
5.333333333E0,-1.753723234E-1,9.951690933E-2
5.366666667E0,-1.591856365E-1,8.838707898E-2
5.400000000E0,-1.538367577E-1,8.521367991E-2
5.433333333E0,-1.700914636E-1,8.987348596E-2
5.466666667E0,-1.888765564E-1,9.859322926E-2
5.500000000E0,-2.069620014E-1,1.078352553E-1
5.533333333E0,-2.304977255E-1,1.225084628E-1
5.566666667E0,-2.472832477E-1,1.352212192E-1
5.600000000E0,-2.568233810E-1,1.455044281E-1
5.633333333E0,-2.641636307E-1,1.564831525E-1
5.666666667E0,-2.720330190E-1,1.710951445E-1
5.700000000E0,-2.874154819E-1,1.989749780E-1
5.733333333E0,-3.054936931E-1,2.365861480E-1
5.766666667E0,-3.187929798E-1,2.804763864E-1
5.800000000E0,-3.248410596E-1,3.208729823E-1
5.833333333E0,-3.264061450E-1,3.628956568E-1
5.866666667E0,-3.261340308E-1,3.782552165E-1
5.900000000E0,-3.279035865E-1,3.685455505E-1
5.933333333E0,-3.288634104E-1,3.311899930E-1
5.966666667E0,-3.226549076E-1,2.913843219E-1
6.000000000E0,-3.089346708E-1,2.481060898E-1
6.033333333E0,-2.860980461E-1,2.066906945E-1
6.066666667E0,-2.600090721E-1,1.735764756E-1
6.100000000E0,-2.409211357E-1,1.538180220E-1
6.133333333E0,-2.320722651E-1,1.496485608E-1
6.166666667E0,-2.220538151E-1,1.411616776E-1
6.200000000E0,-2.042582188E-1,1.304777594E-1
6.233333333E0,-1.770644713E-1,1.136122235E-1
6.266666667E0,-1.621090378E-1,1.028184118E-1
6.300000000E0,-1.570345385E-1,9.938875633E-2
6.333333333E0,-1.732835236E-1,1.037921875E-1
6.366666667E0,-1.922637174E-1,1.125068800E-1
6.400000000E0,-2.163194178E-1,1.244578947E-1
6.433333333E0,-2.346512954E-1,1.359683995E-1
6.466666667E0,-2.496929084E-1,1.474618387E-1
6.500000000E0,-2.599963993E-1,1.578665529E-1
6.533333333E0,-2.676129471E-1,1.689213114E-1
6.566666667E0,-2.762872243E-1,1.832984040E-1
6.600000000E0,-2.914363846E-1,2.100192065E-1
6.633333333E0,-3.089698542E-1,2.465288622E-1
6.666666667E0,-3.231415419E-1,2.895490753E-1
6.700000000E0,-3.294221529E-1,3.297583459E-1
6.733333333E0,-3.319931995E-1,3.719295822E-1
6.766666667E0,-3.331902244E-1,3.878741447E-1
6.800000000E0,-3.331617926E-1,3.772333162E-1
6.833333333E0,-3.331457558E-1,3.384346205E-1
6.866666667E0,-3.258879856E-1,2.962412525E-1
6.900000000E0,-3.112629588E-1,2.544931076E-1
6.933333333E0,-2.880096389E-1,2.138306914E-1
6.966666667E0,-2.618500276E-1,1.809713929E-1
7.000000000E0,-2.420702862E-1,1.602945680E-1
7.033333333E0,-2.337824801E-1,1.566056209E-1
7.066666667E0,-2.223189916E-1,1.468360579E-1
7.100000000E0,-2.054230611E-1,1.373231499E-1
7.133333333E0,-1.776620661E-1,1.198748162E-1
7.166666667E0,-1.620043708E-1,1.094727044E-1
7.200000000E0,-1.565384537E-1,1.064700003E-1
7.233333333E0,-1.712252541E-1,1.090832170E-1
7.266666667E0,-1.897025123E-1,1.176204269E-1
7.300000000E0,-2.130366826E-1,1.304668239E-1
7.333333333E0,-2.361628243E-1,1.464061165E-1
7.366666667E0,-2.509774973E-1,1.591215531E-1
7.400000000E0,-2.604731972E-1,1.712477802E-1
7.433333333E0,-2.681602293E-1,1.836664400E-1
7.466666667E0,-2.765172489E-1,1.994234088E-1
7.500000000E0,-2.943409884E-1,2.312603166E-1
7.533333333E0,-3.123057533E-1,2.713678899E-1
7.566666667E0,-3.253883714E-1,3.153084385E-1
7.600000000E0,-3.315945506E-1,3.575339258E-1
7.633333333E0,-3.343734877E-1,3.990958524E-1
7.666666667E0,-3.371730303E-1,4.148868771E-1
7.700000000E0,-3.366313391E-1,4.039690454E-1
7.733333333E0,-3.339566153E-1,3.596828440E-1
7.766666667E0,-3.356399121E-1,3.089129646E-1
7.800000000E0,-3.111070257E-1,2.783838550E-1
7.833333333E0,-2.898127000E-1,2.415884576E-1
7.866666667E0,-2.628117797E-1,2.098094695E-1
7.900000000E0,-2.440903528E-1,1.918672780E-1
7.933333333E0,-2.341155958E-1,1.890372404E-1
7.966666667E0,-2.219986560E-1,1.791742570E-1
8.000000000E0,-2.046823840E-1,1.696698153E-1
8.033333333E0,-1.758549038E-1,1.517812918E-1
8.066666667E0,-1.586457173E-1,1.415443926E-1
8.100000000E0,-1.585967226E-1,1.399855931E-1
8.133333333E0,-1.788077670E-1,1.465546724E-1
8.166666667E0,-1.972572886E-1,1.547875170E-1
8.200000000E0,-2.215895353E-1,1.682275343E-1
8.233333333E0,-2.382003394E-1,1.803617829E-1
8.266666667E0,-2.529867910E-1,1.932930460E-1
8.300000000E0,-2.617971998E-1,2.046554453E-1
8.333333333E0,-2.705289043E-1,2.180946582E-1
8.366666667E0,-2.788602836E-1,2.349690803E-1
8.400000000E0,-2.977944533E-1,2.678551549E-1
8.433333333E0,-3.142269588E-1,3.061837906E-1
8.466666667E0,-3.271172751E-1,3.506101372E-1
8.500000000E0,-3.324770625E-1,3.905558746E-1
8.533333333E0,-3.362712508E-1,4.330161349E-1
8.566666667E0,-3.399956491E-1,4.387332497E-1
8.600000000E0,-3.400071278E-1,4.272766737E-1
8.633333333E0,-3.403087255E-1,3.901621056E-1
8.666666667E0,-3.314437681E-1,3.461890475E-1
8.700000000E0,-3.150794408E-1,3.075838010E-1
8.733333333E0,-2.955102803E-1,2.676411032E-1
8.766666667E0,-2.730748479E-1,2.313773553E-1
8.800000000E0,-2.498530570E-1,2.015528630E-1
8.833333333E0,-2.371453120E-1,1.882218100E-1
8.866666667E0,-2.235004744E-1,1.753824755E-1
8.900000000E0,-2.036954542E-1,1.601245326E-1
8.933333333E0,-1.782984890E-1,1.427428306E-1
8.966666667E0,-1.663167512E-1,1.356081627E-1
9.000000000E0,-1.669720097E-1,1.317812880E-1
9.033333333E0,-1.824272082E-1,1.368433067E-1
9.066666667E0,-2.022704607E-1,1.459295524E-1
9.100000000E0,-2.243338440E-1,1.578048545E-1
9.133333333E0,-2.427334321E-1,1.696430695E-1
9.166666667E0,-2.570482381E-1,1.811417413E-1
9.200000000E0,-2.656866202E-1,1.907208983E-1
9.233333333E0,-2.719296855E-1,2.018097674E-1
9.266666667E0,-2.811020183E-1,2.168345949E-1
9.300000000E0,-2.994361228E-1,2.479574785E-1
9.333333333E0,-3.178768758E-1,2.862175794E-1
9.366666667E0,-3.301820315E-1,3.271078448E-1
9.400000000E0,-3.355896827E-1,3.695295646E-1
9.433333333E0,-3.373117421E-1,4.074947444E-1
9.466666667E0,-3.381310529E-1,4.180282030E-1
9.500000000E0,-3.377889037E-1,4.083305765E-1
9.533333333E0,-3.370862206E-1,3.657643804E-1
9.566666667E0,-3.308936442E-1,3.095675123E-1
9.600000000E0,-3.102426506E-1,2.811687412E-1
9.633333333E0,-2.854606723E-1,2.432982882E-1
9.666666667E0,-2.587291922E-1,2.124599953E-1
9.700000000E0,-2.434271472E-1,1.977963275E-1
9.733333333E0,-2.362402001E-1,1.934615770E-1
9.766666667E0,-2.218711366E-1,1.841786539E-1
9.800000000E0,-2.044812303E-1,1.740896018E-1
9.833333333E0,-1.744601291E-1,1.556654915E-1
9.866666667E0,-1.626432534E-1,1.475313309E-1
9.900000000E0,-1.624022068E-1,1.442452476E-1
9.933333333E0,-1.806334615E-1,1.508570735E-1
9.966666667E0,-1.988163703E-1,1.588492829E-1
1.000000000E1,-2.231282199E-1,1.724603768E-1
1.003333333E1,-2.402084040E-1,1.846094005E-1
1.006666667E1,-2.537659874E-1,1.972647939E-1
1.010000000E1,-2.622913125E-1,2.084330483E-1
1.013333333E1,-2.692229374E-1,2.216893284E-1
1.016666667E1,-2.794096777E-1,2.392236620E-1
1.020000000E1,-2.981347810E-1,2.731032188E-1
1.023333333E1,-3.164145339E-1,3.137760955E-1
1.026666667E1,-3.282080476E-1,3.581739523E-1
1.030000000E1,-3.334155644E-1,4.012376725E-1
1.033333333E1,-3.351475503E-1,4.397765196E-1
1.036666667E1,-3.361710154E-1,4.490890208E-1
1.040000000E1,-3.365915491E-1,4.377796063E-1
1.043333333E1,-3.357573869E-1,3.946330312E-1
1.046666667E1,-3.288793993E-1,3.393779398E-1
1.050000000E1,-3.131781401E-1,2.911079273E-1
1.053333333E1,-2.926099867E-1,2.631510713E-1
1.056666667E1,-2.798705915E-1,2.437766712E-1
1.060000000E1,-2.541867236E-1,2.112957686E-1
1.063333333E1,-2.321254088E-1,1.858409318E-1
1.066666667E1,-2.194505675E-1,1.741305943E-1
1.070000000E1,-2.002099078E-1,1.611456483E-1
1.073333333E1,-1.723391416E-1,1.426911370E-1
1.076666667E1,-1.453899870E-1,1.308340821E-1
1.080000000E1,-1.644102193E-1,1.352587467E-1
1.083333333E1,-1.821313089E-1,1.422248905E-1
1.086666667E1,-2.014210190E-1,1.514324033E-1
1.090000000E1,-2.252145056E-1,1.652323598E-1
1.093333333E1,-2.431000981E-1,1.777873655E-1
1.096666667E1,-2.562164962E-1,1.896151266E-1
1.100000000E1,-2.644925452E-1,2.004575603E-1
1.103333333E1,-2.714025718E-1,2.139033945E-1
1.106666667E1,-2.817157941E-1,2.316198203E-1
1.110000000E1,-3.002758453E-1,2.645871226E-1
1.113333333E1,-3.182986288E-1,3.060568012E-1
1.116666667E1,-3.293232466E-1,3.479640682E-1
1.120000000E1,-3.344721893E-1,3.897431354E-1
1.123333333E1,-3.363114517E-1,4.273531029E-1
1.126666667E1,-3.374879927E-1,4.358586598E-1
1.130000000E1,-3.379735620E-1,4.223591345E-1
1.133333333E1,-3.369278896E-1,3.801294939E-1
1.136666667E1,-3.280781309E-1,3.284216736E-1
1.140000000E1,-3.084421436E-1,2.955942457E-1
1.143333333E1,-2.884828501E-1,2.581785494E-1
1.146666667E1,-2.672716374E-1,2.247546651E-1
1.150000000E1,-2.453901627E-1,1.972985608E-1
1.153333333E1,-2.344425741E-1,1.851203099E-1
1.156666667E1,-2.199387317E-1,1.717442318E-1
1.160000000E1,-2.015679775E-1,1.578602581E-1
1.163333333E1,-1.726890517E-1,1.378970837E-1
1.166666667E1,-1.471783624E-1,1.264968322E-1
1.170000000E1,-1.676288726E-1,1.293470756E-1
