t,x,y
2.766666667E0,3.505050030E-2,1.510362066E-1
2.800000000E0,3.536146637E-2,1.606708373E-1
2.833333333E0,3.553649102E-2,1.703032827E-1
2.866666667E0,3.608586467E-2,1.788363442E-1
2.900000000E0,3.629506614E-2,1.854526376E-1
2.933333333E0,3.627481239E-2,1.894733176E-1
2.966666667E0,3.649084300E-2,1.899720024E-1
3.000000000E0,3.650985278E-2,1.894726576E-1
3.033333333E0,3.723450489E-2,1.894121055E-1
3.066666667E0,3.754784793E-2,1.894103133E-1
3.100000000E0,3.815666997E-2,1.886286134E-1
3.133333333E0,3.821332807E-2,1.858770549E-1
3.166666667E0,3.747408996E-2,1.824853238E-1
3.200000000E0,3.610878216E-2,1.797133156E-1
3.233333333E0,3.595326759E-2,1.769707261E-1
3.266666667E0,3.586506618E-2,1.736471399E-1
3.300000000E0,3.587056598E-2,1.701485485E-1
3.333333333E0,3.552632213E-2,1.664533268E-1
3.366666667E0,3.542551045E-2,1.627681032E-1
3.400000000E0,3.534311092E-2,1.591555382E-1
3.433333333E0,3.518458605E-2,1.553196657E-1
3.466666667E0,3.510552397E-2,1.511251579E-1
3.500000000E0,3.468526351E-2,1.468287314E-1
3.533333333E0,3.473103540E-2,1.435981276E-1
3.566666667E0,3.487199165E-2,1.436430570E-1
3.600000000E0,3.508881362E-2,1.462909476E-1
3.633333333E0,3.530772357E-2,1.521186010E-1
3.666666667E0,3.553460667E-2,1.600811220E-1
3.700000000E0,3.592041162E-2,1.692129970E-1
3.733333333E0,3.632168250E-2,1.788196581E-1
3.766666667E0,3.676133175E-2,1.870413306E-1
3.800000000E0,3.711925452E-2,1.935875912E-1
3.833333333E0,3.712631494E-2,1.971844011E-1
3.866666667E0,3.789170853E-2,1.975549017E-1
3.900000000E0,3.780200979E-2,1.972957881E-1
3.933333333E0,3.852771242E-2,1.971030903E-1
3.966666667E0,3.909776572E-2,1.968353676E-1
4.000000000E0,3.976660667E-2,1.961279204E-1
4.033333333E0,4.024811655E-2,1.944391640E-1
4.066666667E0,3.957539250E-2,1.918803127E-1
4.100000000E0,3.804126602E-2,1.898379710E-1
4.133333333E0,3.780292719E-2,1.877621372E-1
4.166666667E0,3.777938438E-2,1.853566625E-1
4.200000000E0,3.771431416E-2,1.824099593E-1
4.233333333E0,3.767622882E-2,1.796992284E-1
4.266666667E0,3.744236090E-2,1.767447654E-1
4.300000000E0,3.726662490E-2,1.735350373E-1
4.333333333E0,3.705442288E-2,1.700386672E-1
4.366666667E0,3.704964442E-2,1.660206140E-1
4.400000000E0,3.679901563E-2,1.619518890E-1
4.433333333E0,3.698136559E-2,1.594180440E-1
4.466666667E0,3.727702435E-2,1.597778434E-1
4.500000000E0,3.742201938E-2,1.627289414E-1
4.533333333E0,3.764343586E-2,1.688825140E-1
4.566666667E0,3.790175275E-2,1.772256413E-1
4.600000000E0,3.833350250E-2,1.866564259E-1
4.633333333E0,3.883945879E-2,1.960404074E-1
4.666666667E0,3.938255460E-2,2.045093834E-1
4.700000000E0,3.978492460E-2,2.110578933E-1
4.733333333E0,3.999981437E-2,2.145712125E-1
4.766666667E0,4.065723937E-2,2.147258151E-1
4.800000000E0,4.049534413E-2,2.143343032E-1
4.833333333E0,4.167824272E-2,2.143777375E-1
4.866666667E0,4.186906596E-2,2.138958510E-1
4.900000000E0,4.257794666E-2,2.130015507E-1
4.933333333E0,4.266161075E-2,2.101560594E-1
4.966666667E0,4.200936481E-2,2.067105375E-1
5.000000000E0,4.039901471E-2,2.034892008E-1
5.033333333E0,4.004473645E-2,1.999111334E-1
5.066666667E0,3.976159179E-2,1.964649734E-1
5.100000000E0,3.958532102E-2,1.927411217E-1
5.133333333E0,3.927855312E-2,1.893783453E-1
5.166666667E0,3.917902331E-2,1.863408738E-1
5.200000000E0,3.904901342E-2,1.831790790E-1
5.233333333E0,3.866646672E-2,1.793425853E-1
5.266666667E0,3.877643618E-2,1.750892338E-1
5.300000000E0,3.853829150E-2,1.712387542E-1
5.333333333E0,3.862994276E-2,1.687532606E-1
5.366666667E0,3.862207643E-2,1.692265096E-1
5.400000000E0,3.880232828E-2,1.721554016E-1
5.433333333E0,3.882388963E-2,1.785441094E-1
5.466666667E0,3.901202549E-2,1.870139121E-1
5.500000000E0,3.929567145E-2,1.967949685E-1
5.533333333E0,3.966034241E-2,2.062166370E-1
5.566666667E0,4.021146889E-2,2.146122649E-1
5.600000000E0,4.055517186E-2,2.209394131E-1
5.633333333E0,4.042270369E-2,2.238789230E-1
5.666666667E0,4.089185342E-2,2.242761845E-1
5.700000000E0,4.048350571E-2,2.238516754E-1
5.733333333E0,4.130929365E-2,2.240341564E-1
5.766666667E0,4.175856553E-2,2.238610886E-1
5.800000000E0,4.206948026E-2,2.229660181E-1
5.833333333E0,4.243748624E-2,2.202248281E-1
5.866666667E0,4.156872774E-2,2.171272892E-1
5.900000000E0,3.984761136E-2,2.143192052E-1
5.933333333E0,3.939950641E-2,2.116199770E-1
5.966666667E0,3.906483318E-2,2.086442209E-1
6.000000000E0,3.892073926E-2,2.056536767E-1
6.033333333E0,3.859971353E-2,2.027481099E-1
6.066666667E0,3.823586780E-2,1.996858517E-1
6.100000000E0,3.786921414E-2,1.964429811E-1
6.133333333E0,3.747406997E-2,1.926829793E-1
6.166666667E0,3.737814181E-2,1.886917623E-1
6.200000000E0,3.726899453E-2,1.848147454E-1
6.233333333E0,3.720889771E-2,1.821651576E-1
6.266666667E0,3.733367460E-2,1.829121690E-1
6.300000000E0,3.769461012E-2,1.861750068E-1
6.333333333E0,3.772597008E-2,1.922728597E-1
6.366666667E0,3.788177990E-2,2.009658353E-1
6.400000000E0,3.827389907E-2,2.107109151E-1
6.433333333E0,3.857935992E-2,2.202628064E-1
6.466666667E0,3.902056246E-2,2.286254013E-1
6.500000000E0,3.918865743E-2,2.349400931E-1
6.533333333E0,3.941197864E-2,2.379334169E-1
6.566666667E0,3.986788010E-2,2.382395617E-1
6.600000000E0,3.988013569E-2,2.378208211E-1
6.633333333E0,4.063101682E-2,2.380144865E-1
6.666666667E0,4.117330365E-2,2.378476911E-1
6.700000000E0,4.162077158E-2,2.365638821E-1
6.733333333E0,4.181760725E-2,2.337419902E-1
6.766666667E0,4.090443031E-2,2.306161635E-1
6.800000000E0,3.939751983E-2,2.277942185E-1
6.833333333E0,3.894298076E-2,2.248123399E-1
6.866666667E0,3.885157990E-2,2.217467568E-1
6.900000000E0,3.851687050E-2,2.183531601E-1
6.933333333E0,3.845082718E-2,2.155354949E-1
6.966666667E0,3.818571793E-2,2.125966968E-1
7.000000000E0,3.811842850E-2,2.097497509E-1
7.033333333E0,3.787614891E-2,2.066873714E-1
7.066666667E0,3.797380929E-2,2.031932319E-1
7.100000000E0,3.778162595E-2,1.999295877E-1
7.133333333E0,3.790263520E-2,1.987301276E-1
7.166666667E0,3.813427430E-2,2.000756823E-1
7.200000000E0,3.807153190E-2,2.038444886E-1
7.233333333E0,3.840288092E-2,2.108737323E-1
7.266666667E0,3.883703413E-2,2.202786222E-1
7.300000000E0,3.921262840E-2,2.306111447E-1
7.333333333E0,3.976252335E-2,2.409032712E-1
7.366666667E0,4.028608551E-2,2.496309940E-1
7.400000000E0,4.058202124E-2,2.565393301E-1
7.433333333E0,4.090081817E-2,2.595152613E-1
7.466666667E0,4.154735507E-2,2.599714756E-1
7.500000000E0,4.164188203E-2,2.597503868E-1
7.533333333E0,4.239838462E-2,2.598088585E-1
7.566666667E0,4.305291059E-2,2.597128681E-1
7.600000000E0,4.333852970E-2,2.583404057E-1
7.633333333E0,4.377181649E-2,2.554170210E-1
7.666666667E0,4.271368280E-2,2.518781313E-1
7.700000000E0,4.109947004E-2,2.488089924E-1
7.733333333E0,4.091853254E-2,2.456939507E-1
7.766666667E0,4.051129477E-2,2.416443161E-1
7.800000000E0,4.066425544E-2,2.376575107E-1
7.833333333E0,4.034740558E-2,2.337970718E-1
7.866666667E0,4.026449901E-2,2.299236082E-1
7.900000000E0,4.010849917E-2,2.258572001E-1
7.933333333E0,3.987562829E-2,2.209242829E-1
7.966666667E0,3.969321448E-2,2.158005403E-1
8.000000000E0,3.954369866E-2,2.109146491E-1
8.033333333E0,3.958085947E-2,2.080247804E-1
8.066666667E0,3.955256620E-2,2.083042303E-1
8.100000000E0,3.982955033E-2,2.112258607E-1
8.133333333E0,3.989755325E-2,2.175020962E-1
8.166666667E0,3.999212114E-2,2.257200541E-1
8.200000000E0,4.037959855E-2,2.351446195E-1
8.233333333E0,4.071590653E-2,2.441874910E-1
8.266666667E0,4.098558522E-2,2.519556125E-1
8.300000000E0,4.128587970E-2,2.578329091E-1
8.333333333E0,4.146352600E-2,2.602598691E-1
8.366666667E0,4.199119392E-2,2.604701766E-1
8.400000000E0,4.205780872E-2,2.601746835E-1
8.433333333E0,4.271028601E-2,2.604404605E-1
8.466666667E0,4.350872742E-2,2.603462409E-1
8.500000000E0,4.372572992E-2,2.590027236E-1
8.533333333E0,4.380353308E-2,2.561336130E-1
8.566666667E0,4.309650093E-2,2.536631135E-1
8.600000000E0,4.130619704E-2,2.511534144E-1
8.633333333E0,4.084134847E-2,2.482470170E-1
8.666666667E0,4.047744843E-2,2.449371381E-1
8.700000000E0,4.039808509E-2,2.420591112E-1
8.733333333E0,4.021268525E-2,2.393047372E-1
8.766666667E0,3.982218017E-2,2.363391384E-1
8.800000000E0,3.971570996E-2,2.327758030E-1
8.833333333E0,3.943030562E-2,2.293030256E-1
8.866666667E0,3.943861524E-2,2.250556859E-1
8.900000000E0,3.922828064E-2,2.215774083E-1
8.933333333E0,3.930809114E-2,2.197525987E-1
8.966666667E0,3.924625157E-2,2.211866353E-1
9.000000000E0,3.947184608E-2,2.252714895E-1
9.033333333E0,3.956841180E-2,2.326700338E-1
9.066666667E0,3.993588675E-2,2.422533329E-1
9.100000000E0,4.015090558E-2,2.522051417E-1
9.133333333E0,4.040406628E-2,2.618521407E-1
9.166666667E0,4.093259120E-2,2.699153546E-1
9.200000000E0,4.123326030E-2,2.761036184E-1
9.233333333E0,4.146138688E-2,2.786440299E-1
9.266666667E0,4.187389658E-2,2.790776384E-1
9.300000000E0,4.228980231E-2,2.790971589E-1
9.333333333E0,4.259205043E-2,2.792700437E-1
9.366666667E0,4.371784743E-2,2.789405276E-1
9.400000000E0,4.372374050E-2,2.770299037E-1
9.433333333E0,4.403194406E-2,2.742236836E-1
9.466666667E0,4.272501953E-2,2.710938044E-1
9.500000000E0,4.122202329E-2,2.683170760E-1
9.533333333E0,4.102536973E-2,2.653016865E-1
9.566666667E0,4.076850858E-2,2.618160160E-1
9.600000000E0,4.077636878E-2,2.586296713E-1
9.633333333E0,4.051142723E-2,2.558918919E-1
9.666666667E0,4.033376627E-2,2.530174129E-1
9.700000000E0,4.022451426E-2,2.503584683E-1
9.733333333E0,3.986969371E-2,2.469436013E-1
9.766666667E0,3.969652875E-2,2.430434547E-1
9.800000000E0,3.961948137E-2,2.394517854E-1
9.833333333E0,3.968100823E-2,2.380840524E-1
9.866666667E0,3.968886471E-2,2.393659137E-1
9.900000000E0,3.976482031E-2,2.433855548E-1
9.933333333E0,3.989434999E-2,2.507199952E-1
9.966666667E0,4.006161119E-2,2.603256666E-1
1.000000000E1,4.033744196E-2,2.705296730E-1
1.003333333E1,4.072978898E-2,2.804646264E-1
1.006666667E1,4.125506676E-2,2.888999527E-1
1.010000000E1,4.138485835E-2,2.954467381E-1
1.013333333E1,4.174013703E-2,2.980124545E-1
1.016666667E1,4.220969933E-2,2.986866301E-1
1.020000000E1,4.233399636E-2,2.985961799E-1
1.023333333E1,4.295602832E-2,2.988224125E-1
1.026666667E1,4.388433872E-2,2.986459612E-1
1.030000000E1,4.388109874E-2,2.969041374E-1
1.033333333E1,4.416811190E-2,2.937528417E-1
1.036666667E1,4.303947175E-2,2.904050584E-1
1.040000000E1,4.143868767E-2,2.873808097E-1
1.043333333E1,4.150608022E-2,2.841378902E-1
1.046666667E1,4.102405018E-2,2.800711297E-1
1.050000000E1,4.102471490E-2,2.760964644E-1
1.053333333E1,4.069634796E-2,2.723250625E-1
1.056666667E1,4.071801697E-2,2.686893087E-1
1.060000000E1,4.029179704E-2,2.645940672E-1
1.063333333E1,4.008148802E-2,2.601546591E-1
1.066666667E1,3.993022766E-2,2.554612763E-1
1.070000000E1,3.968212354E-2,2.512522987E-1
1.073333333E1,3.972024761E-2,2.493620957E-1
1.076666667E1,3.958934786E-2,2.505247158E-1
1.080000000E1,3.962231260E-2,2.549069107E-1
1.083333333E1,3.969599063E-2,2.621464252E-1
1.086666667E1,3.975731059E-2,2.715334643E-1
1.090000000E1,4.001176711E-2,2.815349096E-1
1.093333333E1,4.024060418E-2,2.907371956E-1
1.096666667E1,4.050469055E-2,2.989228915E-1
1.100000000E1,4.063696707E-2,3.050607844E-1
1.103333333E1,4.108284373E-2,3.069781664E-1
1.106666667E1,4.118922262E-2,3.071143318E-1
1.110000000E1,4.158271242E-2,3.071915024E-1
1.113333333E1,4.192715818E-2,3.072463894E-1
1.116666667E1,4.299806066E-2,3.069080929E-1
1.120000000E1,4.319457125E-2,3.047717382E-1
1.123333333E1,4.312900587E-2,3.017469536E-1
1.126666667E1,4.173037977E-2,2.984188394E-1
1.130000000E1,3.993920425E-2,2.951854805E-1
1.133333333E1,4.018940156E-2,2.919117091E-1
1.136666667E1,3.962634853E-2,2.875920811E-1
1.140000000E1,3.967130921E-2,2.838797429E-1
1.143333333E1,3.932055676E-2,2.800819238E-1
1.146666667E1,3.921316235E-2,2.765827650E-1
1.150000000E1,3.869645140E-2,2.726314894E-1
1.153333333E1,3.884538485E-2,2.683697459E-1
1.156666667E1,3.861981970E-2,2.634136681E-1
1.160000000E1,3.834352132E-2,2.592447134E-1
1.163333333E1,3.873390754E-2,2.579679580E-1
1.166666667E1,3.870934020E-2,2.590951418E-1
1.170000000E1,3.870079703E-2,2.636243423E-1
1.173333333E1,3.874066285E-2,2.707893989E-1
1.176666667E1,3.900915308E-2,2.801330155E-1
1.180000000E1,3.947939224E-2,2.901232491E-1
1.183333333E1,3.978440251E-2,2.994036542E-1
1.186666667E1,3.992809632E-2,3.072482734E-1
1.190000000E1,4.031599072E-2,3.126686266E-1
1.193333333E1,4.072899883E-2,3.137853601E-1
1.196666667E1,4.085844599E-2,3.137684047E-1
1.200000000E1,4.152129924E-2,3.138718581E-1
1.203333333E1,4.182027524E-2,3.136312125E-1
1.206666667E1,4.316782140E-2,3.132876941E-1
1.210000000E1,4.344829945E-2,3.113221843E-1
1.213333333E1,4.313609935E-2,3.082527803E-1
1.216666667E1,4.160611673E-2,3.052280631E-1
1.220000000E1,4.029557016E-2,3.020863416E-1
1.223333333E1,4.035281185E-2,2.988370919E-1
1.226666667E1,3.999206945E-2,2.952810576E-1
1.230000000E1,4.021599660E-2,2.926156536E-1
1.233333333E1,4.000074904E-2,2.904598983E-1
1.236666667E1,3.988899164E-2,2.879849180E-1
1.240000000E1,3.970325583E-2,2.852715368E-1
1.243333333E1,3.978990544E-2,2.820408504E-1
1.246666667E1,3.944785791E-2,2.783859624E-1
1.250000000E1,3.960879589E-2,2.756083842E-1
1.253333333E1,3.981687520E-2,2.753024463E-1
1.256666667E1,3.982402251E-2,2.777915676E-1
1.260000000E1,4.003119243E-2,2.831554739E-1
1.263333333E1,4.017873961E-2,2.913661384E-1
1.266666667E1,4.056080370E-2,3.015342654E-1
1.270000000E1,4.090870658E-2,3.121341270E-1
1.273333333E1,4.126378690E-2,3.220559906E-1
1.276666667E1,4.164240294E-2,3.301338548E-1
1.280000000E1,4.192293927E-2,3.361102758E-1
1.283333333E1,4.249006589E-2,3.380882573E-1
1.286666667E1,4.270017309E-2,3.384089400E-1
1.290000000E1,4.333084921E-2,3.382195096E-1
1.293333333E1,4.371731183E-2,3.378924172E-1
1.296666667E1,4.497851074E-2,3.377673420E-1
1.300000000E1,4.538954939E-2,3.354856259E-1
1.303333333E1,4.491345549E-2,3.324904948E-1
1.306666667E1,4.330752690E-2,3.298921998E-1
1.310000000E1,4.213807830E-2,3.271011601E-1
1.313333333E1,4.235338737E-2,3.242038034E-1
1.316666667E1,4.189694109E-2,3.205293349E-1
1.320000000E1,4.194822480E-2,3.167848608E-1
1.323333333E1,4.168619115E-2,3.129837315E-1
1.326666667E1,4.176925336E-2,3.089264860E-1
1.330000000E1,4.155701197E-2,3.044588893E-1
1.333333333E1,4.142495910E-2,2.996510661E-1
1.336666667E1,4.124929760E-2,2.946270370E-1
1.340000000E1,4.116439589E-2,2.901581960E-1
1.343333333E1,4.132289147E-2,2.885413193E-1
1.346666667E1,4.127584021E-2,2.899228130E-1
1.350000000E1,4.150548617E-2,2.947318795E-1
1.353333333E1,4.161364027E-2,3.018168083E-1
1.356666667E1,4.189039583E-2,3.114642870E-1
1.360000000E1,4.222236247E-2,3.213208984E-1
1.363333333E1,4.267293843E-2,3.303519285E-1
1.366666667E1,4.293466526E-2,3.379825038E-1
1.370000000E1,4.311974849E-2,3.429232728E-1
1.373333333E1,4.373780448E-2,3.442343714E-1
1.376666667E1,4.380906567E-2,3.441372458E-1
1.380000000E1,4.448254378E-2,3.441438162E-1
1.383333333E1,4.461305770E-2,3.439927379E-1
1.386666667E1,4.590623585E-2,3.438976673E-1
1.390000000E1,4.640640213E-2,3.420455061E-1
1.393333333E1,4.553599669E-2,3.390399386E-1
1.396666667E1,4.399933523E-2,3.365685306E-1
1.400000000E1,4.290703547E-2,3.337229779E-1
1.403333333E1,4.320002763E-2,3.304093697E-1
1.406666667E1,4.278434855E-2,3.268648229E-1
1.410000000E1,4.299017045E-2,3.232214960E-1
1.413333333E1,4.250263740E-2,3.196910415E-1
1.416666667E1,4.257502809E-2,3.161613536E-1
1.420000000E1,4.249807378E-2,3.118780487E-1
1.423333333E1,4.218775456E-2,3.069781679E-1
1.426666667E1,4.216017523E-2,3.021140110E-1
1.430000000E1,4.214535399E-2,2.984630971E-1
1.433333333E1,4.240211950E-2,2.975267237E-1
1.436666667E1,4.238413930E-2,2.997295544E-1
1.440000000E1,4.254778898E-2,3.050173812E-1
1.443333333E1,4.261068497E-2,3.129984686E-1
1.446666667E1,4.293427512E-2,3.227146888E-1
1.450000000E1,4.319586371E-2,3.328584308E-1
1.453333333E1,4.361310912E-2,3.421934710E-1
1.456666667E1,4.387710993E-2,3.503098150E-1
1.460000000E1,4.416307951E-2,3.549737177E-1
1.463333333E1,4.484045402E-2,3.561109922E-1
1.466666667E1,4.478648355E-2,3.560481051E-1
1.470000000E1,4.570376279E-2,3.565579667E-1
1.473333333E1,4.587096735E-2,3.564836819E-1
1.476666667E1,4.744072526E-2,3.560324668E-1
1.480000000E1,4.767114961E-2,3.540116584E-1
1.483333333E1,4.651613157E-2,3.515898045E-1
1.486666667E1,4.428929806E-2,3.493408806E-1
1.490000000E1,4.377716987E-2,3.461860923E-1
1.493333333E1,4.366111611E-2,3.427952204E-1
1.496666667E1,4.332976519E-2,3.387040894E-1
1.500000000E1,4.311300369E-2,3.351869615E-1
1.503333333E1,4.278281023E-2,3.315230268E-1
1.506666667E1,4.245286240E-2,3.275197216E-1
1.510000000E1,4.224359683E-2,3.229052304E-1
1.513333333E1,4.196545515E-2,3.180202695E-1
1.516666667E1,4.172825704E-2,3.129498880E-1
1.520000000E1,4.159123004E-2,3.087101621E-1
1.523333333E1,4.181182324E-2,3.076539323E-1
1.526666667E1,4.188130342E-2,3.099356809E-1
1.530000000E1,4.185262650E-2,3.152650422E-1
1.533333333E1,4.157724467E-2,3.230045651E-1
1.536666667E1,4.175373366E-2,3.327096467E-1
1.540000000E1,4.216720908E-2,3.432835419E-1
1.543333333E1,4.243619698E-2,3.522576611E-1
1.546666667E1,4.281152871E-2,3.601848407E-1
1.550000000E1,4.328678805E-2,3.652556178E-1
1.553333333E1,4.390908251E-2,3.662463154E-1
1.556666667E1,4.382770880E-2,3.663371709E-1
1.560000000E1,4.465498562E-2,3.664390226E-1
1.563333333E1,4.485208318E-2,3.663752084E-1
1.566666667E1,4.609895933E-2,3.659253300E-1
1.570000000E1,4.659826524E-2,3.636793119E-1
1.573333333E1,4.518638580E-2,3.602925540E-1
1.576666667E1,4.325785346E-2,3.577628875E-1
1.580000000E1,4.310953122E-2,3.549995362E-1
1.583333333E1,4.276504547E-2,3.515083341E-1
1.586666667E1,4.256611679E-2,3.480611341E-1
1.590000000E1,4.249853553E-2,3.450474868E-1
1.593333333E1,4.222391651E-2,3.417582011E-1
1.596666667E1,4.204355155E-2,3.382745798E-1
1.600000000E1,4.181763768E-2,3.344092827E-1
1.603333333E1,4.157066127E-2,3.301076696E-1
1.606666667E1,4.162235279E-2,3.258008825E-1
1.610000000E1,4.171045868E-2,3.225243294E-1
1.613333333E1,4.174741033E-2,3.223275124E-1
1.616666667E1,4.168757680E-2,3.248336274E-1
1.620000000E1,4.170403667E-2,3.303631264E-1
1.623333333E1,4.167511078E-2,3.385642213E-1
1.626666667E1,4.178479940E-2,3.484885392E-1
1.630000000E1,4.197491451E-2,3.588371355E-1
1.633333333E1,4.229733817E-2,3.681041945E-1
1.636666667E1,4.258538589E-2,3.758284771E-1
1.640000000E1,4.276376949E-2,3.803360524E-1
1.643333333E1,4.344626084E-2,3.815743024E-1
1.646666667E1,4.334228273E-2,3.813514568E-1
1.650000000E1,4.432796944E-2,3.813010861E-1
1.653333333E1,4.448996567E-2,3.808177011E-1
1.656666667E1,4.567348223E-2,3.797213457E-1
1.660000000E1,4.619598074E-2,3.772761742E-1
1.663333333E1,4.460680325E-2,3.740118016E-1
1.666666667E1,4.256630439E-2,3.715360401E-1
1.670000000E1,4.258614477E-2,3.685333070E-1
1.673333333E1,4.241798738E-2,3.655159559E-1
1.676666667E1,4.221757116E-2,3.621448590E-1
1.680000000E1,4.207353601E-2,3.585382635E-1
1.683333333E1,4.200732583E-2,3.549369764E-1
1.686666667E1,4.194609672E-2,3.512980615E-1
1.690000000E1,4.169427571E-2,3.474536288E-1
1.693333333E1,4.174262201E-2,3.430399153E-1
1.696666667E1,4.157542361E-2,3.382814067E-1
1.700000000E1,4.166024842E-2,3.348014112E-1
1.703333333E1,4.167760423E-2,3.346543739E-1
1.706666667E1,4.184574708E-2,3.370226737E-1
1.710000000E1,4.186400398E-2,3.429875892E-1
1.713333333E1,4.202474726E-2,3.511641918E-1
1.716666667E1,4.224666442E-2,3.616039451E-1
1.720000000E1,4.249210867E-2,3.719899926E-1
1.723333333E1,4.286068344E-2,3.810690412E-1
1.726666667E1,4.336044873E-2,3.885249316E-1
1.730000000E1,4.364472864E-2,3.927852426E-1
1.733333333E1,4.405377458E-2,3.931379333E-1
1.736666667E1,4.416721697E-2,3.930111511E-1
1.740000000E1,4.508451735E-2,3.930093125E-1
1.743333333E1,4.552486629E-2,3.928179136E-1
1.746666667E1,4.680929399E-2,3.917748220E-1
1.750000000E1,4.739236140E-2,3.892042305E-1
1.753333333E1,4.513882395E-2,3.857897836E-1
1.756666667E1,4.339822361E-2,3.830839861E-1
1.760000000E1,4.336892049E-2,3.796561150E-1
1.763333333E1,4.300166255E-2,3.755628047E-1
1.766666667E1,4.292238945E-2,3.713420065E-1
1.770000000E1,4.285401728E-2,3.673222114E-1
1.773333333E1,4.258642282E-2,3.637098405E-1
1.776666667E1,4.232006792E-2,3.593822592E-1
1.780000000E1,4.223603897E-2,3.548326778E-1
1.783333333E1,4.201042873E-2,3.495352659E-1
