<<<<<<< Updated upstream
% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=276077, Sat Mar 20 03:37:24 2021
1 10 -0.10411440196896056 -0.030589066280612764 0.04137937528515428 0.09984425410339165 0.8867165312366174 0.9565326919398375 0.9783607130317088 0.9876387648202289 0.9965084508754759 1.0161192244458825 1.0452515788868522 1.1171753460322529
=======
% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=142807, Thu Mar 18 13:48:45 2021
1 8 -0.14874327644979196 -0.14122621435421961 0.1478014545709574 0.1582237327108195 0.8607541038060835 0.9258897788012005 1.0478038464226798 1.1419008668506594
2 16 -0.14874327644979196 -0.14122621435421961 0.1478014545709574 0.1582237327108195 0.8607541038060835 0.9258897788012005 1.0478038464226798 1.1419008668506594
3 24 -0.14874327644979196 -0.14122621435421961 0.1478014545709574 0.1582237327108195 0.8607541038060835 0.9258897788012005 1.0478038464226798 1.1419008668506594
4 32 -0.14874327644979196 -0.14122621435421961 0.1478014545709574 0.1582237327108195 0.8607541038060835 0.9258897788012005 1.0478038464226798 1.1419008668506594
5 40 -0.3564596294798913 -0.2933632781236078 0.20497581696333406 0.30589481119777095 0.7962769870204299 0.8461417329697548 0.9126454043778942 1.347985717111467
>>>>>>> Stashed changes
