<<<<<<< Updated upstream
% # columns="iter, evals, sigma, 0, fitness, xbest" seed=276077, Sat Mar 20 03:37:24 2021, <python>{}</python>
1 10 0.47894122350818324 0 332.737665954509 9.861374806640814 9.300833689915482 10.033753732709508 10.650108110949343 9.86146092515902 10.747131023917015 9.48160129182751 9.048925376448986
=======
% # columns="iter, evals, sigma, 0, fitness, xbest" seed=142807, Thu Mar 18 13:48:45 2021, <python>{}</python>
1 8 0.49727570700220486 0 332.65709151059457 10.757148349263579 10.671038454988702 9.426755365165148 9.735941471401295
2 16 0.5517652697105263 0 332.595825046863 10.611259458815093 9.436184608567645 9.210393039081444 10.325038153864377
3 24 0.5894359582543077 0 332.59512359310406 10.471050263894256 9.396444867216584 8.707300839062784 9.899666163826854
4 32 0.5576851925289977 0 332.59809468115174 11.301548326128195 9.959455790593605 9.091678830485474 10.214499846326383
5 40 0.5699228384900078 0 332.59512177578944 10.464868310559886 9.17281338680696 9.367097296736661 10.47783163532558
>>>>>>> Stashed changes
