<<<<<<< Updated upstream
% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=276077, Sat Mar 20 03:37:24 2021, <python>{}</python>
1 10 0.47894122350818324 0 0 0.4770623741566509 0.48864174190541265 0.46738941274710366 0.479940316914647 0.4795598104314615 0.49078341372819184 0.4757767087957951 0.46230931455115737
=======
% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=142807, Thu Mar 18 13:48:45 2021, <python>{}</python>
1 8 0.49727570700220486 0 0 0.4952171164673822 0.5072300617783311 0.5396264471505448 0.45336622725363285
2 16 0.5517652697105263 0 0 0.5692869938917419 0.5583615976092913 0.5995305088941927 0.4902665139624322
3 24 0.5894359582543077 0 0 0.6188697277128045 0.5609218380661284 0.7047573861065757 0.46928489614467916
4 32 0.5576851925289977 0 0 0.5857193941296832 0.5315012938791592 0.5631080785581987 0.4407717742739943
5 40 0.5699228384900078 0 0 0.5699598064507583 0.6444463846418863 0.5164364810225149 0.43264687974101795
>>>>>>> Stashed changes
